Time [s],crank,cam
4.365418500,1,1
4.370844833,1,0
4.375320083,1,1
4.378990583,0,1
4.379871250,1,1
4.397447000,0,1
4.398457583,1,1
4.427861833,0,1
4.428837417,1,1
4.448527917,0,1
4.449703250,1,1
4.467427000,1,0
4.478643167,1,1
4.483155000,0,1
4.484279167,1,1
4.507438667,0,1
4.508873500,1,1
4.548293583,0,1
4.549557167,1,1
4.577242417,0,1
4.579074750,1,1
4.586672833,1,0
4.603592500,1,1
4.613019750,1,0
4.620094333,1,1
4.620094417,1,0
4.620382583,1,1
4.626627583,0,1
4.628102333,1,1
4.663319417,0,1
4.665908333,1,1
4.669777167,0,1
4.698637417,1,1
4.698637500,0,1
4.698637583,1,1
4.698637667,0,1
4.720898750,1,1
4.748748250,0,1
4.750467583,1,1
4.776098083,1,0
4.790021417,1,1
4.795902417,0,1
4.797333667,1,1
4.831001417,0,1
4.833892417,1,1
4.837324167,0,1
4.871417667,1,1
4.888134333,0,1
4.889113167,1,1
4.892772167,1,0
4.902733583,1,1
4.908430417,1,0
4.912859417,1,1
4.916222917,0,1
4.917016583,1,1
4.931841000,0,1
4.932672917,1,1
4.956958583,0,1
4.957770667,1,1
4.973877917,0,1
4.974803833,1,1
4.989036833,1,0
4.998119667,1,1
5.001774750,0,1
5.002677583,1,1
5.020738083,0,1
5.021794917,1,1
5.024725667,1,0
5.024725750,1,1
5.047534333,0,1
5.048228250,1,1
5.061292083,0,1
5.062031333,1,1
5.064882583,1,0
5.070273833,1,1
5.070273917,1,0
5.072431583,1,1
5.076838833,1,0
5.080584917,1,1
5.083495667,0,1
5.084205000,1,1
5.097571750,0,1
5.098321667,1,1
5.119990333,0,1
5.120682250,1,1
5.133524000,0,1
5.134229083,1,1
5.145111917,1,0
5.152391667,1,1
5.155097583,0,1
5.155781250,1,1
5.168580833,0,1
5.169293500,1,1
5.190164500,0,1
5.190866333,1,1
5.204385583,0,1
5.205145917,1,1
5.208212333,1,0
5.215963417,1,1
5.220505750,1,0
5.224345917,1,1
5.227362000,0,1
5.228104333,1,1
5.242535750,0,1
5.243341750,1,1
5.267070667,0,1
5.267850333,1,1
5.282953000,0,1
5.283800583,1,1
5.296789583,1,0
5.305103917,1,1
5.308322667,0,1
5.309134750,1,1
5.324747917,0,1
5.325630250,1,1
5.347153667,0,1
5.347775917,1,1
5.359654833,0,1
5.360322417,1,1
5.362899750,1,0
5.369486000,1,1
5.372760417,1,0
5.375597167,1,1
5.377698750,0,1
5.378214333,1,1
5.388097250,0,1
5.388648750,1,1
5.389660917,0,1
5.389661000,1,1
5.389669083,0,1
5.389669167,1,1
5.403980083,0,1
5.404452250,1,1
5.413376833,0,1
5.413866000,1,1
5.421477583,1,0
5.426158083,1,1
5.427888500,0,1
5.428336000,1,1
5.436727000,0,1
5.437180917,1,1
5.450642083,0,1
5.451080833,1,1
5.459276417,0,1
5.459721917,1,1
5.461509667,1,0
5.466208500,1,1
5.468794417,1,0
5.470445833,1,1
5.470445917,1,0
5.471116917,1,1
5.472807583,0,1
5.473236833,1,1
5.481162833,0,1
5.481595500,1,1
5.482102000,1,0
5.482102083,1,1
5.494144500,0,1
5.494549417,1,1
5.502101417,0,1
5.502510833,1,1
5.509019167,1,0
5.513122833,1,1
5.514637083,0,1
5.515027917,1,1
5.522421000,0,1
5.522822500,1,1
5.534233083,0,1
5.534606667,1,1
5.541515167,0,1
5.541889833,1,1
5.543430833,1,0
5.547369250,1,1
5.549541000,1,0
5.551447583,1,1
5.552848333,0,1
5.553204917,1,1
5.559880000,0,1
5.560239583,1,1
5.570720583,0,1
5.571062083,1,1
5.577438167,0,1
5.577784083,1,1
5.583177250,1,0
5.586646333,1,1
5.587886333,0,1
5.588209917,1,1
5.594384833,0,1
5.594724333,1,1
5.604444917,0,1
5.604757000,1,1
5.610696500,0,1
5.611022417,1,1
5.612397417,1,0
5.615679417,1,1
5.617545167,1,0
5.619173250,1,1
5.620374500,0,1
5.620682583,1,1
5.625385833,1,0
5.625385917,1,1
5.626433750,0,1
5.626741917,1,1
5.635798667,0,1
5.636094250,1,1
5.641650250,0,1
5.641948167,1,1
5.646653167,1,0
5.649648750,1,1
5.650740417,0,1
5.651029167,1,1
5.656445167,0,1
5.656733167,1,1
5.665277250,0,1
5.665560917,1,1
5.670820000,0,1
5.671100583,1,1
5.672248167,1,0
5.675207750,1,1
5.676870167,1,0
5.678338250,1,1
5.679419250,0,1
5.679690750,1,1
5.684821750,0,1
5.685096083,1,1
5.693216667,0,1
5.693481167,1,1
5.698486250,0,1
5.698756167,1,1
5.703000167,1,0
5.705713500,1,1
5.706696500,0,1
5.706957000,1,1
5.711863250,0,1
5.712125000,1,1
5.719914500,0,1
5.720170583,1,1
5.724972333,0,1
5.725232083,1,1
5.726296667,1,0
5.729010333,1,1
5.730525500,1,0
5.731888667,1,1
5.732873000,0,1
5.733121000,1,1
5.737840667,0,1
5.738090833,1,1
5.745598917,0,1
5.745845917,1,1
5.750486250,0,1
5.750730583,1,1
5.754642250,1,0
5.757181250,1,1
5.757181333,1,0
5.757197250,1,1
5.758091750,0,1
5.758334917,1,1
5.762890750,0,1
5.763136417,1,1
5.770375083,0,1
5.770617417,1,1
5.775095833,0,1
5.775331833,1,1
5.776362750,1,0
5.778841083,1,1
5.780254667,1,0
5.781533500,1,1
5.782441417,0,1
5.782673500,1,1
5.787075750,0,1
5.787309083,1,1
5.794304333,0,1
5.794534167,1,1
5.798863833,0,1
5.799093500,1,1
5.802736167,1,0
5.805125667,1,1
5.805974083,0,1
5.806198500,1,1
5.810472417,0,1
5.810695500,1,1
5.817482417,0,1
5.817706750,1,1
5.821910250,0,1
5.822130917,1,1
5.823050500,1,0
5.825403000,1,1
5.826744500,1,0
5.827947583,1,1
5.828812917,0,1
5.829033333,1,1
5.833178917,0,1
5.833395333,1,1
5.839981333,0,1
5.840200417,1,1
5.844283583,0,1
5.844501500,1,1
5.847907167,1,0
5.850209583,1,1
5.851000500,0,1
5.851211917,1,1
5.855247000,0,1
5.855459833,1,1
5.861877500,0,1
5.862089833,1,1
5.866064500,0,1
5.866277250,1,1
5.867150417,1,0
5.869392583,1,1
5.870661750,1,0
5.871798083,1,1
5.872604833,0,1
5.872815250,1,1
5.876745833,0,1
5.876951667,1,1
5.883209583,0,1
5.883413667,1,1
5.887298833,0,1
5.887501833,1,1
5.890717167,1,0
5.892931500,1,1
5.893678417,0,1
5.893881500,1,1
5.897722250,0,1
5.897926750,1,1
5.904041250,0,1
5.904244833,1,1
5.908039333,0,1
5.908241417,1,1
5.909109917,1,0
5.911208917,1,1
5.912433250,1,0
5.913524917,1,1
5.914284167,0,1
5.914482750,1,1
5.918242500,0,1
5.918437250,1,1
5.924418500,0,1
5.924618667,1,1
5.928326583,0,1
5.928529333,1,1
5.931645500,1,0
5.933725250,1,1
5.934446083,0,1
5.934639333,1,1
5.938317000,0,1
5.938512250,1,1
5.944378833,0,1
5.944569333,1,1
5.948209417,0,1
5.948401167,1,1
5.949214167,1,0
5.951235083,1,1
5.952413167,1,0
5.953465583,1,1
5.954198750,0,1
5.954391000,1,1
5.957994417,0,1
5.958184750,1,1
5.963933917,0,1
5.964120500,1,1
5.967686333,0,1
5.967875500,1,1
5.970865250,1,0
5.972870500,1,1
5.973566250,0,1
5.973751250,1,1
5.977280833,0,1
5.977467917,1,1
5.983119250,0,1
5.983302250,1,1
5.986800167,0,1
5.986986333,1,1
5.987725000,1,0
5.989715750,1,1
5.990853750,1,0
5.991871250,1,1
5.992575417,0,1
5.992757333,1,1
5.996226000,0,1
5.996408750,1,1
6.001947667,0,1
6.002129417,1,1
6.005568917,0,1
6.005747167,1,1
6.008600500,1,0
6.010569417,1,1
6.011228917,0,1
6.011410000,1,1
6.014814333,0,1
6.014993000,1,1
6.020438000,0,1
6.020615333,1,1
6.023992333,0,1
6.024171250,1,1
6.024893583,1,0
6.026796750,1,1
6.027892500,1,0
6.028892750,1,1
6.029557583,0,1
6.029733917,1,1
6.033085333,0,1
6.033261167,1,1
6.038607750,0,1
6.038783250,1,1
6.042102083,0,1
6.042277250,1,1
6.045024250,1,0
6.046931167,1,1
6.047576000,0,1
6.047748333,1,1
6.051042333,0,1
6.051214000,1,1
6.056478250,0,1
6.056648583,1,1
6.059917750,0,1
6.060089583,1,1
6.060799417,1,0
6.062602250,1,1
6.063664000,1,0
6.064648167,1,1
6.065298917,0,1
6.065470250,1,1
6.068711500,0,1
6.068880917,1,1
6.074059667,0,1
6.074228250,1,1
6.077446333,0,1
6.077613417,1,1
6.080294833,1,0
6.082099083,1,1
6.082739500,0,1
6.082908000,1,1
6.086100250,0,1
6.086267333,1,1
6.091368583,0,1
6.091534583,1,1
6.094701917,0,1
6.094869500,1,1
6.095575917,1,0
6.097309500,1,1
6.098334583,1,0
6.099282250,1,1
6.099921833,0,1
6.100087167,1,1
6.103227333,0,1
6.103395083,1,1
6.108416250,0,1
6.108582750,1,1
6.111707500,0,1
6.111868000,1,1
6.114437083,1,0
6.116215167,1,1
6.116842917,0,1
6.117006417,1,1
6.120107250,0,1
6.120267417,1,1
6.125219750,0,1
6.125382917,1,1
6.128462667,0,1
6.128620750,1,1
6.129302917,1,0
6.130997583,1,1
6.131989583,1,0
6.132907083,1,1
6.133528917,0,1
6.133689500,1,1
6.136743333,0,1
6.136902917,1,1
6.141783500,0,1
6.141945417,1,1
6.144984250,0,1
6.145141417,1,1
6.147639917,1,0
6.147818333,1,1
6.147818417,1,0
6.149362667,1,1
6.149978500,0,1
6.150138000,1,1
6.153154583,0,1
6.153312083,1,1
6.158136083,0,1
6.158290917,1,1
6.161285250,0,1
6.161442833,1,1
6.162096500,1,0
6.163738333,1,1
6.164698500,1,0
6.165594917,1,1
6.166222167,0,1
6.166380500,1,1
6.169358500,0,1
6.169512417,1,1
6.174266417,0,1
6.174426833,1,1
6.177390083,0,1
6.177543500,1,1
6.179951250,1,0
6.180614167,1,1
6.180614250,1,0
6.181645083,1,1
6.182262583,0,1
6.182418000,1,1
6.185365000,0,1
6.185516083,1,1
6.190222667,0,1
6.190375167,1,1
6.193300083,0,1
6.193452833,1,1
6.194127667,1,0
6.195699333,1,1
6.196633917,1,0
6.197285500,1,1
6.197285583,1,0
6.197513167,1,1
6.198122333,0,1
6.198277083,1,1
6.201185417,0,1
6.201336667,1,1
6.205987000,0,1
6.206141583,1,1
6.209040750,0,1
6.209191667,1,1
6.211601417,1,0
6.213214750,1,1
6.213811417,0,1
6.213963083,1,1
6.216849083,0,1
6.216998083,1,1
6.221607417,0,1
6.221759833,1,1
6.224628583,0,1
6.224779500,1,1
6.225441833,1,0
6.226988917,1,1
6.227899583,1,0
6.228761750,1,1
6.229362667,0,1
6.229514750,1,1
6.232374417,0,1
6.232519833,1,1
6.237095833,0,1
6.237244333,1,1
6.240094833,0,1
6.240245417,1,1
6.242588250,1,0
6.244173750,1,1
6.244798667,0,1
6.244946583,1,1
6.247790500,0,1
6.247939417,1,1
6.252489500,0,1
6.252638333,1,1
6.255474250,0,1
6.255623250,1,1
6.256239167,1,0
6.257789417,1,1
6.258684250,1,0
6.259524500,1,1
6.260153667,0,1
6.260304583,1,1
6.263133000,0,1
6.263279333,1,1
6.267808500,0,1
6.267959333,1,1
6.270784833,0,1
6.270932167,1,1
6.273241417,1,0
6.274823833,1,1
6.275446750,0,1
6.275597250,1,1
6.278420500,0,1
6.278566833,1,1
6.283097167,0,1
6.283244250,1,1
6.286068333,0,1
6.286215083,1,1
6.286865000,1,0
6.287306833,1,1
6.287306917,1,0
6.288379250,1,1
6.289265417,1,0
6.290102833,1,1
6.290731833,0,1
6.290878583,1,1
6.293697250,0,1
6.293843250,1,1
6.298361083,0,1
6.298509833,1,1
6.301324333,0,1
6.301475000,1,1
6.303808583,1,0
6.303976417,1,1
6.303976500,1,0
6.305364417,1,1
6.305989750,0,1
6.306136333,1,1
6.308958417,0,1
6.309103167,1,1
6.313621667,0,1
6.313770500,1,1
6.316587750,0,1
6.316735917,1,1
6.317381833,1,0
6.318904833,1,1
6.319793083,1,0
6.320630083,1,1
6.321253667,0,1
6.321400583,1,1
6.324222083,0,1
6.324366417,1,1
6.328898583,0,1
6.329049583,1,1
6.331883750,0,1
6.332033167,1,1
6.334345250,1,0
6.335941833,1,1
6.336569000,0,1
6.336717833,1,1
6.339556167,0,1
6.339700250,1,1
6.344244917,0,1
6.344394500,1,1
6.347225750,0,1
6.347375833,1,1
6.348022417,1,0
6.349550000,1,1
6.350443083,1,0
6.351274500,1,1
6.351915167,0,1
6.352061000,1,1
6.354894583,0,1
6.355040833,1,1
6.359587583,0,1
6.359736083,1,1
6.362569417,0,1
6.362719667,1,1
6.365031917,1,0
6.366615167,1,1
6.367261833,0,1
6.367409000,1,1
6.370244833,0,1
6.370394583,1,1
6.374948667,0,1
6.375097000,1,1
6.377937333,0,1
6.378085417,1,1
6.378717417,1,0
6.380264167,1,1
6.381157833,1,0
6.381998583,1,1
6.382635167,0,1
6.382783750,1,1
6.385627250,0,1
6.385773417,1,1
6.390336750,0,1
6.390487000,1,1
6.393337667,0,1
6.393485417,1,1
6.395836583,1,0
6.397408500,1,1
6.398047417,0,1
6.398198417,1,1
6.401050583,0,1
6.401199000,1,1
6.405774333,0,1
6.405926667,1,1
6.408781917,0,1
6.408932333,1,1
6.409604000,1,0
6.410668667,1,1
6.410668750,1,0
6.411126917,1,1
6.412023000,1,0
6.412871000,1,1
6.413508333,0,1
6.413657833,1,1
6.416516917,0,1
6.416664333,1,1
6.421253583,0,1
6.421404083,1,1
6.424269083,0,1
6.424418583,1,1
6.426758417,1,0
6.428372333,1,1
6.429008917,0,1
6.429157667,1,1
6.432025750,0,1
6.432175500,1,1
6.436776417,0,1
6.436927250,1,1
6.439801750,0,1
6.439949083,1,1
6.440589667,1,0
6.442144417,1,1
6.443055000,1,0
6.443913167,1,1
6.444550833,0,1
6.444702167,1,1
6.447578833,0,1
6.447726167,1,1
6.452342500,0,1
6.452490917,1,1
6.455372833,0,1
6.455523917,1,1
6.457889000,1,0
6.459500833,1,1
6.460142667,0,1
6.460294000,1,1
6.463179750,0,1
6.463330583,1,1
6.467962083,0,1
6.468113417,1,1
6.471005250,0,1
6.471155667,1,1
6.471828833,1,0
6.473367000,1,1
6.474280333,1,0
6.475131750,1,1
6.475788917,0,1
6.475939917,1,1
6.478834000,0,1
6.478984833,1,1
6.483628583,0,1
6.483781917,1,1
6.486680917,0,1
6.486835500,1,1
6.489213333,1,0
6.490845083,1,1
6.491479833,0,1
6.491634667,1,1
6.494542750,0,1
6.494691667,1,1
6.499354250,0,1
6.499507583,1,1
6.502421417,0,1
6.502571583,1,1
6.503237417,1,0
6.504798500,1,1
6.505724250,1,0
6.506595917,1,1
6.507236417,0,1
6.507390917,1,1
6.510304250,0,1
6.510456667,1,1
6.515136583,0,1
6.515288500,1,1
6.518211000,0,1
6.518364583,1,1
6.520733500,1,0
6.522407417,1,1
6.523047917,0,1
6.523199583,1,1
6.526126750,0,1
6.526279000,1,1
6.530976250,0,1
6.531131667,1,1
6.534067583,0,1
6.534218417,1,1
6.534885750,1,0
6.536455917,1,1
6.537393417,1,0
6.538273250,1,1
6.538918917,0,1
6.539073500,1,1
6.542009583,0,1
6.542163667,1,1
6.546879417,0,1
6.547034667,1,1
6.549981833,0,1
6.550135583,1,1
6.552546167,1,0
6.554035667,1,1
6.554035750,1,0
6.554202667,1,1
6.554854917,0,1
6.555010000,1,1
6.557963083,0,1
6.558114250,1,1
6.562853333,0,1
6.563008333,1,1
6.565967500,0,1
6.566121417,1,1
6.566783417,1,0
6.568377000,1,1
6.569318417,1,0
6.570205167,1,1
6.570858750,0,1
6.571017250,1,1
6.573979083,0,1
6.574134833,1,1
6.578894167,0,1
6.579050833,1,1
6.582024583,0,1
6.582179750,1,1
6.584604333,1,0
6.586294167,1,1
6.586941500,0,1
6.587097833,1,1
6.590076500,0,1
6.590231333,1,1
6.595016667,0,1
6.595175000,1,1
6.598166750,0,1
6.598320500,1,1
6.598994417,1,0
6.600595333,1,1
6.601554500,1,0
6.602455167,1,1
6.603111167,0,1
6.603268333,1,1
6.606263083,0,1
6.606419000,1,1
6.611231667,0,1
6.611390000,1,1
6.614395667,0,1
6.614553750,1,1
6.617024667,1,0
6.618721167,1,1
6.619370167,0,1
6.619528083,1,1
6.622539667,0,1
6.622696417,1,1
6.627535750,0,1
6.627693583,1,1
6.630714333,0,1
6.630871500,1,1
6.631548250,1,0
6.633174583,1,1
6.634139750,1,0
6.635054583,1,1
6.635712250,0,1
6.635871417,1,1
6.638897000,0,1
6.639056583,1,1
6.643915917,0,1
6.644078083,1,1
6.647116000,0,1
6.647274083,1,1
6.649761917,1,0
6.651483167,1,1
6.652142500,0,1
6.652303083,1,1
6.655348333,0,1
6.655507333,1,1
6.660402083,0,1
6.660563417,1,1
6.663621000,0,1
6.663779833,1,1
6.664460167,1,0
6.666098500,1,1
6.667077500,1,0
6.667397167,1,1
6.667397250,1,0
6.668003500,1,1
6.668678417,0,1
6.668840000,1,1
6.671904000,0,1
6.672063083,1,1
6.676980500,0,1
6.677143667,1,1
6.680214833,0,1
6.680377083,1,1
6.682875417,1,0
6.683675833,1,1
6.683675917,1,0
6.684635833,1,1
6.685302000,0,1
6.685464417,1,1
6.688545583,0,1
6.688704750,1,1
6.693652333,0,1
6.693816083,1,1
6.696906500,0,1
6.697067000,1,1
6.697733583,1,0
6.699420250,1,1
6.700415833,1,0
6.701352917,1,1
6.702020417,0,1
6.702185500,1,1
6.705283500,0,1
6.705445917,1,1
6.710421750,0,1
6.710586750,1,1
6.713696917,0,1
6.713857667,1,1
6.716404417,1,0
6.718175333,1,1
6.718840667,0,1
6.719004083,1,1
6.722124167,0,1
6.722283917,1,1
6.727291833,0,1
6.727455750,1,1
6.730582667,0,1
6.730745500,1,1
6.731428000,1,0
6.733128750,1,1
6.734140500,1,0
6.735082917,1,1
6.735761583,0,1
6.735927583,1,1
6.739068500,0,1
6.739229833,1,1
6.744267167,0,1
6.744434167,1,1
6.747577750,0,1
6.747745333,1,1
6.750296417,1,0
6.750749250,1,1
6.750749333,1,0
6.752120500,1,1
6.752787167,0,1
6.752954500,1,1
6.756110250,0,1
6.756273417,1,1
6.761338750,0,1
6.761506250,1,1
6.764667417,0,1
6.764834583,1,1
6.765519083,1,0
6.767239500,1,1
6.768266000,1,0
6.769224583,1,1
6.769904000,0,1
6.770071917,1,1
6.773244417,0,1
6.773407667,1,1
6.778501833,0,1
6.778673500,1,1
6.781860667,0,1
6.782026167,1,1
6.784657583,1,0
6.786470167,1,1
6.787135917,0,1
6.787307083,1,1
6.790508250,0,1
6.790672167,1,1
6.795804500,0,1
6.795977083,1,1
6.799182333,0,1
6.799350417,1,1
6.800050667,1,0
6.801797833,1,1
6.802834667,1,0
6.803816667,1,1
6.804489667,0,1
6.804661917,1,1
6.807877750,0,1
6.808044250,1,1
6.813205583,0,1
6.813374750,1,1
6.816595583,0,1
6.816765667,1,1
6.819420167,1,0
6.820765833,1,1
6.820765917,1,0
6.821261583,1,1
6.821927583,0,1
6.822099500,1,1
6.825328083,0,1
6.825498417,1,1
6.830680583,0,1
6.830854583,1,1
6.834088917,0,1
6.834260833,1,1
6.834949333,1,0
6.836745917,1,1
6.837802583,1,0
6.838788833,1,1
6.839452250,0,1
6.839624583,1,1
6.842874500,0,1
6.843041583,1,1
6.848257250,0,1
6.848428667,1,1
6.851683417,0,1
6.851855917,1,1
6.854549667,1,0
6.856413917,1,1
6.857074667,0,1
6.857247000,1,1
6.860514083,0,1
6.860682500,1,1
6.865923417,0,1
6.866095917,1,1
6.869366083,0,1
6.869539500,1,1
6.870235750,1,0
6.872047583,1,1
6.873101167,1,0
6.874091833,1,1
6.874786000,0,1
6.874958917,1,1
6.878238500,0,1
6.878410083,1,1
6.883673667,0,1
6.883846500,1,1
6.887131917,0,1
6.887305167,1,1
6.890015250,1,0
6.891899750,1,1
6.892570583,0,1
6.892746917,1,1
6.896042083,0,1
6.896214000,1,1
6.901504667,0,1
6.901680833,1,1
6.904986833,0,1
6.905159667,1,1
6.905875000,1,0
6.907694750,1,1
6.908768500,1,0
6.909770667,1,1
6.910457083,0,1
6.910631750,1,1
6.913941583,0,1
6.914117167,1,1
6.919429917,0,1
6.919604917,1,1
6.922923500,0,1
6.923058750,1,1
6.923058833,0,1
6.923097250,1,1
6.925819917,1,0
6.927458500,1,1
6.927458583,1,0
6.927752417,1,1
6.928418250,0,1
6.928592417,1,1
6.931920417,0,1
6.932093083,1,1
6.937428167,0,1
6.937604917,1,1
6.940937167,0,1
6.941110417,1,1
6.941831917,1,0
6.943682667,1,1
6.944760500,1,0
6.945763500,1,1
6.946449667,0,1
6.946625500,1,1
6.949961167,0,1
6.950136333,1,1
6.955489083,0,1
6.955665250,1,1
6.959007500,0,1
6.959182167,1,1
6.961922250,1,0
6.963872667,1,1
6.964540083,0,1
6.964715250,1,1
6.968060250,0,1
6.968237917,1,1
6.973606083,0,1
6.973786500,1,1
6.977139417,0,1
6.977317250,1,1
6.978033667,1,0
6.979892500,1,1
6.980981417,1,0
6.982001833,1,1
6.982692083,0,1
6.982867250,1,1
6.986224500,0,1
6.986399500,1,1
6.991786500,0,1
6.991961917,1,1
6.995323000,0,1
6.995500583,1,1
6.998277833,1,0
7.000206833,1,1
7.000885833,0,1
7.001063167,1,1
7.004428167,0,1
7.004603833,1,1
7.009999250,0,1
7.010180000,1,1
7.013551417,0,1
7.013727083,1,1
7.014443417,1,0
7.016316833,1,1
7.017418083,1,0
7.018431333,1,1
7.019124750,0,1
7.019301917,1,1
7.022673750,0,1
7.022849083,1,1
7.028257917,0,1
7.028434250,1,1
7.031811917,0,1
7.031986833,1,1
7.034756167,1,0
7.036721333,1,1
7.037393167,0,1
7.037569583,1,1
7.040947417,0,1
7.041122417,1,1
7.046537917,0,1
7.046717500,1,1
7.050098167,0,1
7.050275333,1,1
7.051002250,1,0
7.052882833,1,1
7.053983667,1,0
7.055003167,1,1
7.055686167,0,1
7.055866083,1,1
7.059246000,0,1
7.059422667,1,1
7.064840167,0,1
7.065023167,1,1
7.068407167,0,1
7.068584000,1,1
7.071387333,1,0
7.073328333,1,1
7.073998750,0,1
7.074178250,1,1
7.077558750,0,1
7.077737250,1,1
7.083163000,0,1
7.083343917,1,1
7.086729083,0,1
7.086906250,1,1
7.087630500,1,0
7.089506583,1,1
7.090612167,1,0
7.091631500,1,1
7.092325250,0,1
7.092503417,1,1
7.095888000,0,1
7.096064750,1,1
7.101492333,0,1
7.101671333,1,1
7.105055750,0,1
7.105234000,1,1
7.108032167,1,0
7.109973667,1,1
7.110651833,0,1
7.110832417,1,1
7.114219000,0,1
7.114393917,1,1
7.119823167,0,1
7.120004833,1,1
7.123386083,0,1
7.123567833,1,1
7.124296083,1,0
7.126175000,1,1
7.127273667,1,0
7.128294167,1,1
7.128986917,0,1
7.129165000,1,1
7.132549833,0,1
7.132727167,1,1
7.138154750,0,1
7.138333667,1,1
7.141715417,0,1
7.141894667,1,1
7.144683750,1,0
7.146635750,1,1
7.147310500,0,1
7.147489167,1,1
7.150871417,0,1
7.151048750,1,1
7.156473500,0,1
7.156653250,1,1
7.160037917,0,1
7.160213917,1,1
7.160961667,1,0
7.162819667,1,1
7.163923167,1,0
7.164936000,1,1
7.165627083,0,1
7.165804833,1,1
7.169188833,0,1
7.169364583,1,1
7.174785833,0,1
7.174964333,1,1
7.178343667,0,1
7.178521083,1,1
7.181324750,1,0
7.183260917,1,1
7.183929917,0,1
7.184108250,1,1
7.187487250,0,1
7.187662750,1,1
7.193079917,0,1
7.193260083,1,1
7.196635750,0,1
7.196814167,1,1
7.197567750,1,0
7.199408333,1,1
7.200508000,1,0
7.201524250,1,1
7.202217833,0,1
7.202395583,1,1
7.205769833,0,1
7.205948167,1,1
7.211356750,0,1
7.211534667,1,1
7.214905917,0,1
7.215082833,1,1
7.217891333,1,0
7.219809583,1,1
7.220476500,0,1
7.220658000,1,1
7.224031583,0,1
7.224204333,1,1
7.229608833,0,1
7.229786500,1,1
7.233154833,0,1
7.233330250,1,1
7.234046333,1,0
7.235919750,1,1
7.237021917,1,0
7.238032500,1,1
7.238720000,0,1
7.238897333,1,1
7.242260833,0,1
7.242439417,1,1
7.247831417,0,1
7.248008917,1,1
7.251368583,0,1
7.251546750,1,1
7.254318083,1,0
7.256257750,1,1
7.256922000,0,1
7.257103583,1,1
7.260465583,0,1
7.260639667,1,1
7.266028083,0,1
7.266203917,1,1
7.269559750,0,1
7.269736500,1,1
7.270480500,1,0
7.272324667,1,1
7.273416000,1,0
7.274424917,1,1
7.275106667,0,1
7.275285417,1,1
7.278640500,0,1
7.278816417,1,1
7.284190417,0,1
7.284368500,1,1
7.287718917,0,1
7.287894583,1,1
7.290678167,1,0
7.292592667,1,1
7.293259583,0,1
7.293434833,1,1
7.296782250,0,1
7.296958083,1,1
7.302328250,0,1
7.302503333,1,1
7.305851333,0,1
7.306024750,1,1
7.306730500,1,0
7.308607500,1,1
7.309694167,1,0
7.310696917,1,1
