0.000000000,1
1.402375000,0
1.849929000,1
1.854707000,0
1.970717500,1
1.974638500,0
2.043252000,1
2.047216500,0
2.117698000,1
2.172401500,0
2.175582500,1
2.179501000,0
2.244207000,1
2.294577000,0
2.297526000,1
2.301084000,0
2.363373500,1
2.411795500,0
2.414625500,1
2.418391500,0
2.479995000,1
2.527702500,0
2.530479500,1
2.533956500,0
2.595342500,1
2.642806000,0
2.645518000,1
2.649232000,0
2.710342500,1
2.757411000,0
2.760154000,1
2.763586000,0
2.824360000,1
2.871275500,0
2.873980500,1
2.877656500,0
2.939255500,1
2.986886000,0
2.989632000,1
2.993014500,0
3.053954000,1
3.101375500,0
3.104117500,1
3.107859000,0
3.169046000,1
3.216750500,0
3.219528500,1
3.222954500,0
3.284463500,1
3.332236500,0
3.334979000,1
3.338688500,0
3.400117500,1
3.448025500,0
3.450738500,1
3.454162500,0
3.516102000,1
3.564084500,0
3.566837500,1
3.570652500,0
3.632233000,1
3.680059500,0
3.682795000,1
3.686226500,0
3.748568000,1
3.796987000,0
3.799856000,1
3.803567000,0
3.844313000,1
3.863205000,0
3.864319500,1
3.895833500,0
3.896865000,1
3.916239500,0
3.917370000,1
3.949485000,0
3.950551000,1
3.972398500,0
3.973735500,1
4.010807000,0
4.012027000,1
4.038140500,0
4.039831500,1
4.076866000,0
4.077713500,1
4.093706500,0
4.094629500,1
4.121137000,0
4.122013500,1
4.139596500,0
4.140614000,1
4.169834500,0
4.170797000,1
4.189718000,0
4.190811500,1
4.221342000,0
4.222205500,1
4.238289000,0
4.239180000,1
4.265338500,0
4.266203000,1
4.283503500,0
4.284500500,1
4.313336000,0
4.314291000,1
4.333510500,0
4.334642500,1
4.366769500,0
4.367812500,1
4.389272000,0
4.390559000,1
4.426453000,0
4.427605000,1
4.451753000,0
4.453401500,1
4.486566000,0
4.487394500,1
4.503292500,0
4.504211500,1
4.528100000,0
4.528768000,1
4.541577500,0
4.542287000,1
4.562270000,0
4.562872500,1
4.574243000,0
4.574875500,1
4.592507000,0
4.593043000,1
4.603224500,0
4.603783000,1
4.620429500,0
4.620977000,1
4.631194500,0
4.631757500,1
4.648411000,0
4.648956500,1
4.659212500,0
4.659780500,1
4.676469500,0
4.677017000,1
4.687266500,0
4.687827000,1
4.704260500,0
4.704787500,1
4.714634000,0
4.715175500,1
4.730038500,0
4.730506500,1
4.738250500,0
4.738251000,1
4.739352000,0
4.739839000,1
4.753559000,0
4.753989000,1
4.762229000,0
4.762669500,1
4.775518000,0
4.775929000,1
4.783679000,0
4.784106000,1
4.796339500,0
4.796731500,1
4.804152000,0
4.804553000,1
4.816176500,0
4.816552000,1
4.823639000,0
4.824022000,1
4.835218500,0
4.835579500,1
4.842421500,0
4.842794000,1
4.853633500,0
4.853991000,1
4.860628000,0
4.860979500,1
4.871499500,0
4.871850500,1
4.878304500,0
4.878648000,1
4.888817500,0
4.889151000,1
4.895394000,0
4.895722500,1
4.905564500,0
4.905885000,1
4.911935000,0
4.912258000,1
4.921823500,0
4.922132500,1
4.928007000,0
4.928321000,1
4.937614500,0
4.937920000,1
4.943646500,0
4.943953500,1
4.953016000,0
4.953312000,1
4.958891000,0
4.959188000,1
4.968034000,0
4.968319500,1
4.973781000,0
4.974072000,1
4.982709000,0
4.982999500,1
4.988330500,0
4.988613000,1
4.997066000,0
4.997340000,1
5.002563500,0
5.002841000,1
5.011121500,0
5.011394000,1
5.016508500,0
5.016782000,1
5.024898500,0
5.025168500,1
5.030197500,0
5.030460500,1
5.038441500,0
5.038705500,1
5.043644500,0
5.043904000,1
5.051735500,0
5.051991500,1
5.056846500,0
5.057102000,1
5.064815500,0
5.065067500,1
5.069837500,0
5.070091500,1
5.077669500,0
5.077915500,1
5.082613000,0
5.082860000,1
5.090337500,0
5.090583000,1
5.095215000,0
5.095457000,1
5.102816500,0
5.103060000,1
5.107624000,0
5.107868500,1
5.115147500,0
5.115382000,1
5.119882000,0
5.120124000,1
5.127286500,0
5.127525000,1
5.131973500,0
5.132206500,1
5.139289500,0
5.139520000,1
5.143916000,0
5.144144500,1
5.151135000,0
5.151360500,1
5.155703000,0
5.155932500,1
5.162853000,0
5.163081000,1
5.167373500,0
5.167601000,1
5.174435000,0
5.174661500,1
5.178910000,0
5.179135000,1
5.185916500,0
5.186135000,1
5.190337500,0
5.190564500,1
5.197342000,0
5.197565000,1
5.201828500,0
5.202052000,1
5.208840500,0
5.209064000,1
5.213269500,0
5.213495500,1
5.220196000,0
5.220415000,1
5.224582500,0
5.224799500,1
5.231439000,0
5.231658000,1
5.235780500,0
5.235997500,1
5.242547500,0
5.242765000,1
5.246835500,0
5.247055000,1
5.253559000,0
5.253771500,1
5.257810500,0
5.258021000,1
5.264458000,0
5.264672000,1
5.268677000,0
5.268891000,1
5.275297500,0
5.275504000,1
5.279488000,0
5.279694000,1
5.286032000,0
5.286242000,1
5.290195000,0
5.290403000,1
5.296714500,0
5.296921500,1
5.300842500,0
5.301048000,1
5.307302500,0
5.307507500,1
5.311407500,0
5.311611000,1
5.317841000,0
5.318043500,1
5.321911500,0
5.322117500,1
5.328293500,0
5.328493500,1
5.332342000,0
5.332545500,1
5.338695000,0
5.338895500,1
5.342712500,0
5.342917500,1
5.349012500,0
5.349216500,1
5.353024500,0
5.353221000,1
5.359299500,0
5.359498000,1
5.363278500,0
5.363477500,1
5.369511000,0
5.369707500,1
5.373467000,0
5.373668500,1
5.379683000,0
5.379878000,1
5.383617000,0
5.383813000,1
5.389780000,0
5.389978000,1
5.393703000,0
5.393899000,1
5.399848500,0
5.400043000,1
5.403745500,0
5.403939000,1
5.409851000,0
5.410044500,1
5.413727000,0
5.413924000,1
5.419821000,0
5.420011500,1
5.423673500,0
5.423870000,1
5.429731000,0
5.429921500,1
5.433575000,0
5.433769500,1
5.439610000,0
5.439803500,1
5.443443000,0
5.443631000,1
5.449445500,0
5.449635000,1
5.453256000,0
5.453447000,1
5.459243500,0
5.459437000,1
5.463042500,0
5.463232500,1
5.469003000,0
5.469192500,1
5.472789000,0
5.472977500,1
5.478733500,0
5.478920000,1
5.482500500,0
5.482688500,1
5.488414000,0
5.488603000,1
5.492168500,0
5.492357000,1
5.498069000,0
5.498261000,1
5.501815500,0
5.502002500,1
5.507693500,0
5.507878500,1
5.511429000,0
5.511612500,1
5.517290000,0
5.517476000,1
5.521014000,0
5.521197500,1
5.526857000,0
5.527040500,1
5.530565000,0
5.530748500,1
5.536396000,0
5.536581500,1
5.540096000,0
5.540282000,1
5.545909500,0
5.546091500,1
5.549595500,0
5.549783000,1
5.555397000,0
5.555583500,1
5.559086000,0
5.559265500,1
5.564862000,0
5.565046000,1
5.568532500,0
5.568717500,1
5.574311000,0
5.574493500,1
5.577979000,0
5.578158500,1
5.583731500,0
5.583913000,1
5.587392000,0
5.587571500,1
5.593138000,0
5.593321500,1
5.596788000,0
5.596972500,1
5.602520500,0
5.602705500,1
5.606169000,0
5.606348000,1
5.611897500,0
5.612078500,1
5.615537500,0
5.615716500,1
5.621245500,0
5.621428500,1
5.624880000,0
5.625060000,1
5.630586500,0
5.630771000,1
5.634217000,0
5.634397500,1
5.639908500,0
5.640091000,1
5.643529000,0
5.643709000,1
5.649227500,0
5.649405000,1
5.652841500,0
5.653021500,1
5.658516000,0
5.658697500,1
5.662128500,0
5.662308500,1
5.667808000,0
5.667986500,1
5.671415500,0
5.671592000,1
5.677100000,0
5.677282000,1
5.680738000,0
5.680916000,1
5.686446000,0
5.686631500,1
5.690079000,0
5.690258500,1
5.695777000,0
5.695954500,1
5.699395000,0
5.699577000,1
5.705092500,0
5.705272000,1
5.708710500,0
5.708889500,1
5.714391000,0
5.714568500,1
5.718002500,0
5.718177500,1
5.723678500,0
5.723859500,1
5.727288500,0
5.727469000,1
5.732958500,0
5.733136500,1
5.736566500,0
5.736743000,1
5.742236500,0
5.742416000,1
5.745841500,0
5.746020000,1
5.751503500,0
5.751683000,1
5.755103500,0
5.755285000,1
5.760774000,0
5.760954500,1
5.764381000,0
5.764557000,1
5.770032000,0
5.770214500,1
5.773637000,0
5.773814000,1
5.779295500,0
5.779479500,1
5.782899000,0
5.783078500,1
5.788553000,0
5.788734000,1
5.792148000,0
5.792330000,1
5.797818000,0
5.797998500,1
5.801422000,0
5.801600000,1
5.807075500,0
5.807254500,1
5.810671500,0
5.810853500,1
5.816337000,0
5.816518000,1
5.819940500,0
5.820117000,1
5.825595500,0
5.825774000,1
5.829195500,0
5.829373000,1
5.834864000,0
5.835043000,1
5.838466000,0
5.838645500,1
5.844126000,0
5.844304000,1
5.847726000,0
5.847905500,1
5.853397500,0
5.853578500,1
5.856997500,0
5.857182500,1
5.862665500,0
5.862845500,1
5.866271500,0
5.866451000,1
5.871950000,0
5.872130000,1
5.875556000,0
5.875736500,1
5.881223500,0
5.881405000,1
5.884834000,0
5.885013500,1
5.890518000,0
5.890696500,1
5.894126000,0
5.894307500,1
5.899799000,0
5.899982500,1
5.903418000,0
5.903596000,1
5.909106500,0
5.909287000,1
5.912724500,0
5.912902500,1
5.918404000,0
5.918585500,1
5.922025500,0
5.922203500,1
5.927723500,0
5.927905500,1
5.931346500,0
5.931527000,1
5.937035500,0
5.937220500,1
5.940669500,0
5.940847500,1
5.946383000,0
5.946560000,1
5.950007500,0
5.950189500,1
5.955710500,0
5.955895500,1
5.959351500,0
5.959530000,1
5.965069000,0
5.965252500,1
5.968708500,0
5.968889500,1
5.974429500,0
5.974610500,1
5.978076000,0
5.978255500,1
5.983807500,0
5.983993000,1
5.987456000,0
5.987639000,1
5.993190500,0
5.993376000,1
5.996850500,0
5.997030000,1
6.002599500,0
6.002781500,1
6.006254500,0
6.006437500,1
6.012009000,0
6.012193000,1
6.015677500,0
6.015858500,1
6.021449500,0
6.021632000,1
6.025119500,0
6.025300500,1
6.030889500,0
6.031072500,1
6.034568000,0
6.034750000,1
6.040355000,0
6.040541000,1
6.044040000,0
6.044223000,1
6.049829000,0
6.050018500,1
6.053526500,0
6.053710000,1
6.059337500,0
6.059523500,1
6.063038000,0
6.063218500,1
6.068850500,0
6.069036000,1
6.072557000,0
6.072738500,1
6.078382500,0
6.078570500,1
6.082097500,0
6.082279500,1
6.087933500,0
6.088120000,1
6.091651500,0
6.091838500,1
6.097510500,0
6.097696500,1
6.101234500,0
6.101421500,1
6.107097500,0
6.107284000,1
6.110832000,0
6.111018000,1
6.116713000,0
6.116898000,1
6.120453000,0
6.120640000,1
6.126353000,0
6.126540500,1
6.130120000,0
6.130309500,1
6.136058500,0
6.136246000,1
6.139834500,0
6.140022500,1
6.145778500,0
6.145969500,1
6.149564500,0
6.149755500,1
6.155530000,0
6.155722500,1
6.159330000,0
6.159516500,1
6.165295500,0
6.165486000,1
6.169099500,0
6.169288000,1
6.175094500,0
6.175284000,1
6.178908000,0
6.179096500,1
6.184904000,0
6.185094000,1
6.188722000,0
6.188913000,1
6.194736000,0
6.194928500,1
6.198562500,0
6.198755000,1
6.204580500,0
6.204776000,1
6.208424000,0
6.208610500,1
6.214459500,0
6.214653000,1
6.218305000,0
6.218495000,1
6.224347500,0
6.224541000,1
6.228198500,0
6.228392000,1
6.234266500,0
6.234460500,1
6.238131000,0
6.238322500,1
6.244201500,0
6.244395000,1
6.248069500,0
6.248262500,1
6.254159000,0
6.254357000,1
6.258040500,0
6.258231500,1
6.264132500,0
6.264328000,1
6.268019000,0
6.268210500,1
6.274132000,0
6.274329000,1
6.278030500,0
6.278223000,1
6.284158000,0
6.284355500,1
6.288070500,0
6.288264000,1
6.294222000,0
6.294422500,1
6.298140500,0
6.298337500,1
6.304306500,0
6.304498500,1
6.308231000,0
6.308424000,1
6.314407500,0
6.314603000,1
6.318339000,0
6.318536500,1
6.324523500,0
6.324721500,1
6.328461000,0
6.328660500,1
6.334677000,0
6.334871500,1
6.338625500,0
6.338821000,1
6.344848000,0
6.345047000,1
6.348820000,0
6.349016500,1
6.355069000,0
6.355270500,1
6.359050000,0
6.359250500,1
6.365299500,0
6.365504500,1
6.369290500,0
6.369488000,1
6.375568500,0
6.375768000,1
6.379562500,0
6.379762000,1
6.385840000,0
6.386042500,1
6.389847000,0
6.390042000,1
6.396141500,0
6.396346500,1
6.400158000,0
6.400358000,1
6.406472500,0
6.406670500,1
6.410495500,0
6.410695500,1
6.416840000,0
6.417042500,1
6.420877000,0
6.421076500,1
6.427221500,0
6.427423500,1
6.431266000,0
6.431468000,1
6.437641500,0
6.437841000,1
6.441689500,0
6.441893500,1
6.448061000,0
6.448268000,1
6.452129000,0
6.452330500,1
6.458525000,0
6.458733000,1
6.462598000,0
6.462800500,1
6.469001000,0
6.469202500,1
6.473082500,0
6.473283500,1
6.479511000,0
6.479717000,1
6.483605000,0
6.483806000,1
6.490037000,0
6.490246000,1
6.494148500,0
6.494353000,1
6.500626000,0
6.500832500,1
6.504743000,0
6.504949000,1
6.511228000,0
6.511434000,1
6.515360500,0
6.515570000,1
6.521873500,0
6.522081000,1
6.526012500,0
6.526218000,1
6.532519500,0
6.532727500,1
6.536672500,0
6.536879000,1
6.543208000,0
6.543417500,1
6.547358500,0
6.547572500,1
6.553907000,0
6.554116500,1
6.558081000,0
6.558289000,1
6.564644500,0
6.564856000,1
6.568823500,0
6.569031500,1
6.575398500,0
6.575616000,1
6.579611000,0
6.579820000,1
6.586221500,0
6.586435000,1
6.590425000,0
6.590637500,1
6.597048500,0
6.597260000,1
6.601269500,0
6.601481000,1
6.607911000,0
6.608123500,1
6.612136500,0
6.612347500,1
6.618804000,0
6.619016000,1
6.623068500,0
6.623281000,1
6.629781000,0
6.629991000,1
6.634043500,0
6.634257000,1
6.640752500,0
6.640830000,1
6.640830500,0
6.640971500,1
6.645038500,0
6.645249000,1
6.651762500,0
6.651979000,1
6.656040500,0
6.656258500,1
6.662779000,0
6.662995500,1
6.667072000,0
6.667286500,1
6.673830500,0
6.674047000,1
6.678134000,0
6.678346500,1
6.684896500,0
6.685114000,1
6.689211500,0
6.689425000,1
6.695988000,0
6.696209000,1
6.700305500,0
6.700524500,1
6.707094500,0
6.707313500,1
6.711422500,0
6.711637500,1
6.718225500,0
6.718446000,1
6.722555500,0
6.722774000,1
6.729372000,0
6.729591500,1
6.733717000,0
6.733932000,1
6.740551500,0
6.740768000,1
6.744899000,0
6.745117000,1
6.751740500,0
6.751958000,1
6.756096500,0
6.756314500,1
6.762952500,0
6.763174000,1
6.767315000,0
6.767535000,1
6.774181500,0
6.774398000,1
6.778553500,0
6.778769500,1
6.785429500,0
6.785650500,1
6.789811000,0
6.790029000,1
6.796693000,0
6.796912000,1
6.801078500,0
6.801297000,1
6.807983000,0
6.808205000,1
6.812376000,0
6.812596000,1
6.819288000,0
6.819511000,1
6.823698500,0
6.823915500,1
6.830623500,0
6.830849500,1
6.835037000,0
6.835259500,1
6.841972500,0
6.842192500,1
6.846388500,0
6.846611000,1
6.853340000,0
6.853562000,1
6.857759500,0
6.857984500,1
6.864720500,0
6.864942000,1
6.869154000,0
6.869372500,1
6.876126000,0
6.876350000,1
6.880564000,0
6.880787000,1
6.887548000,0
6.887774000,1
6.892001000,0
6.892224500,1
6.899007000,0
6.899228500,1
6.903464000,0
6.903685500,1
6.910468500,0
6.910693000,1
6.914928500,0
6.915154000,1
6.921952500,0
6.922176500,1
6.926419000,0
6.926644500,1
6.933448500,0
6.933670500,1
6.937921500,0
6.938144000,1
6.944963500,0
6.945188500,1
6.949448000,0
6.949670500,1
6.956490000,0
6.956719500,1
6.960980500,0
6.961208000,1
6.968051000,0
6.968277500,1
6.972552000,0
6.972774000,1
6.979617000,0
6.979845000,1
6.984125500,0
6.984347000,1
6.991205500,0
6.991438500,1
6.995726500,0
6.995949000,1
7.002822000,0
7.003047000,1
7.007339000,0
7.007565500,1
7.014455500,0
7.014683000,1
7.018985500,0
7.019211000,1
7.026095000,0
7.026325500,1
7.030628500,0
7.030856500,1
7.037767500,0
7.037996000,1
7.042305500,0
7.042535500,1
7.049443000,0
7.049669000,1
7.053985500,0
7.054214000,1
7.061142000,0
7.061371500,1
7.065693000,0
7.065923000,1
7.072845000,0
7.073076000,1
7.077407500,0
7.077632000,1
7.084585000,0
7.084811500,1
7.089150500,0
7.089375500,1
7.096319500,0
7.096553000,1
7.100900000,0
7.101126500,1
7.108099000,0
7.108328500,1
7.112680000,0
7.112906000,1
7.119868000,0
7.120100000,1
7.124456000,0
7.124686000,1
7.131679000,0
7.131908000,1
7.136263000,0
7.136496500,1
7.143478000,0
7.143710000,1
7.148078500,0
7.148308500,1
7.155314500,0
7.155549500,1
7.159919500,0
7.160152000,1
7.167184000,0
7.167419000,1
7.171840500,0
7.172073000,1
7.179164500,0
7.179399000,1
7.183819000,0
7.184052000,1
7.191127000,0
7.191366000,1
7.195789500,0
7.196026000,1
7.203123500,0
7.203357500,1
7.207781000,0
7.208015000,1
7.215097000,0
7.215337000,1
7.219770000,0
7.220002500,1
7.227111500,0
7.227346000,1
7.231774000,0
7.232010500,1
7.239112000,0
7.239349000,1
7.243792000,0
7.244025500,1
7.251149000,0
7.251385000,1
7.255833500,0
7.256062500,1
7.263182000,0
7.263419000,1
7.267872000,0
7.268106500,1
7.275246000,0
7.275479500,1
7.279929500,0
7.280166500,1
7.287303500,0
7.287538500,1
7.292003000,0
7.292236500,1
7.299383500,0
7.299624000,1
7.304086500,0
7.304321000,1
7.311465000,0
7.311701500,1
7.316170000,0
7.316402500,1
7.323562000,0
7.323795500,1
7.328260000,0
7.328492500,1
7.335637000,0
7.335873500,1
7.340335000,0
7.340571500,1
7.347710500,0
7.347948500,1
7.352398000,0
7.352636000,1
7.359752000,0
7.359988500,1
7.364433000,0
7.364664000,1
7.371765000,0
7.372002500,1
7.376425500,0
7.376659500,1
7.383723500,0
7.383959500,1
7.388364500,0
7.388596000,1
7.395647500,0
7.395881000,1
7.400269500,0
7.400504500,1
7.407513500,0
7.407745500,1
7.412115000,0
7.412344000,1
7.419321500,0
7.419549500,1
7.423886500,0
7.424113000,1
7.431034000,0
7.431262500,1
7.435558500,0
7.435788000,1
7.442639000,0
7.442864000,1
7.447112500,0
7.447338000,1
7.454099500,0
7.454320000,1
7.458515000,0
7.458737000,1
7.465408500,0
7.465625000,1
7.469750500,0
7.469968000,1
7.476512500,0
7.476725000,1
7.480773000,0
7.480986500,1
7.487401500,0
7.487612000,1
7.491575500,0
7.491784500,1
7.498060000,0
7.498264500,1
7.502141500,0
7.502345000,1
7.508494500,0
7.508690000,1
7.512483000,0
7.512683500,1
7.518689000,0
7.518886000,1
7.522608500,0
7.522800500,1
7.528699000,0
7.528889500,1
7.532531500,0
7.532724500,1
7.538509000,0
7.538694500,1
7.542265500,0
7.542453500,1
7.548143500,0
7.548326500,1
7.551831500,0
7.552015000,1
7.557594000,0
7.557776500,1
7.561229000,0
7.561409500,1
7.566899500,0
7.567076000,1
7.570471500,0
7.570645500,1
7.576034500,0
7.576210000,1
7.579550000,0
7.579723000,1
7.585034000,0
7.585207500,1
7.588494500,0
7.588664000,1
7.593884500,0
7.594053000,1
7.597288500,0
7.597456500,1
7.602601000,0
7.602769500,1
7.605955500,0
7.606119500,1
7.611177000,0
7.611341000,1
7.614482000,0
7.614643500,1
7.619636500,0
7.619799500,1
7.622891500,0
7.623052000,1
7.627967000,0
7.628129000,1
7.631179000,0
7.631335500,1
7.636185000,0
7.636344500,1
7.639355000,0
7.639512500,1
7.644287500,0
7.644442500,1
7.647410500,0
7.647566000,1
7.652286500,0
7.652439500,1
7.655362000,0
7.655517000,1
7.660169500,0
7.660321500,1
7.663206500,0
7.663355000,1
7.667947000,0
7.668097500,1
7.670956500,0
7.671101500,1
7.675680500,0
7.675834000,1
7.678713500,0
7.678863500,1
7.683439500,0
7.683587500,1
7.686419500,0
7.686570000,1
7.691072000,0
7.691218500,1
7.694014000,0
7.694156500,1
7.698598500,0
7.698743500,1
7.701508000,0
7.701651000,1
7.706021000,0
7.706165500,1
7.708888000,0
7.709029500,1
7.713356500,0
7.713498000,1
7.716187500,0
7.716328500,1
7.720602500,0
7.720742500,1
7.723397000,0
7.723537000,1
7.727768000,0
7.727904000,1
7.730533500,0
7.730671500,1
7.734848500,0
7.734982000,1
7.737584000,0
7.737715000,1
7.741862000,0
7.741994000,1
7.744564000,0
7.744698500,1
7.748794500,0
7.748927500,1
7.751468000,0
7.751600000,1
7.755651500,0
7.755782000,1
7.758303000,0
7.758434000,1
7.762438500,0
7.762567500,1
7.765058500,0
7.765188500,1
7.769168000,0
7.769294500,1
7.771764000,0
7.771889500,1
7.775820500,0
7.775945500,1
7.778385000,0
7.778511500,1
7.782400500,0
7.782524500,1
7.784944500,0
7.785069500,1
7.788919000,0
7.789042000,1
7.791438500,0
7.791560000,1
7.795379500,0
7.795503500,1
7.797871500,0
7.797996000,1
7.801772500,0
7.801894500,1
7.804238500,0
7.804363000,1
7.808106000,0
7.808225500,1
7.810558000,0
7.810674000,1
7.814380500,0
7.814497500,1
7.816806000,0
7.816921500,1
7.820602500,0
7.820719000,1
7.823003000,0
7.823121500,1
7.826762500,0
7.826880000,1
7.829143500,0
7.829259000,1
7.832872000,0
7.832986000,1
7.835236500,0
7.835349000,1
7.838924000,0
7.839037000,1
7.841266500,0
7.841378000,1
7.844929500,0
7.845045500,1
7.847253000,0
7.847366000,1
7.850887000,0
7.850999000,1
7.853188000,0
7.853299000,1
7.856793500,0
7.856904000,1
7.859080000,0
7.859190500,1
7.862646000,0
7.862757000,1
7.864916000,0
7.865024000,1
7.868460000,0
7.868571500,1
7.870710000,0
7.870818500,1
7.874230000,0
7.874339500,1
7.876459500,0
7.876568000,1
7.879957000,0
7.880064500,1
7.882174000,0
7.882280000,1
7.885631000,0
7.885739000,1
7.887831000,0
7.887938000,1
7.891271500,0
7.891376500,1
7.892575000,0
7.892575500,1
7.893453500,0
7.893558000,1
7.896866000,0
7.896973000,1
7.899030500,0
7.899136500,1
7.902432000,0
7.902534500,1
7.904581500,0
7.904687000,1
7.907943500,0
7.908048000,1
7.910080000,0
7.910184000,1
7.913422500,0
7.913527500,1
7.915546500,0
7.915648500,1
7.918864000,0
7.918967000,1
7.920971500,0
7.921073000,1
7.924274000,0
7.924377000,1
7.926369500,0
7.926471000,1
7.929643000,0
7.929744000,1
7.931722500,0
7.931822500,1
7.934981500,0
7.935079000,1
7.937043500,0
7.937144000,1
7.940276000,0
7.940374500,1
7.942327500,0
7.942427000,1
7.945545000,0
7.945644000,1
7.947586500,0
7.947684000,1
7.950775000,0
7.950875500,1
7.952803500,0
7.952900500,1
7.955979000,0
7.956076000,1
7.957990000,0
7.958089500,1
7.961143500,0
7.961242000,1
7.963147500,0
7.963244000,1
7.966289500,0
7.966383500,1
7.968278000,0
7.968374500,1
7.971411000,0
7.971507500,1
7.973412500,0
7.973510000,1
7.976547500,0
7.976647000,1
7.978537000,0
7.978633500,1
7.981646000,0
7.981742500,1
7.983619500,0
7.983716000,1
7.986716000,0
7.986810500,1
7.988677500,0
7.988771500,1
7.991745000,0
7.991840500,1
7.993694500,0
7.993787000,1
7.996751000,0
7.996841500,1
7.998681000,0
7.998776500,1
8.001718000,0
8.001811000,1
8.003641500,0
8.003735500,1
8.006667500,0
8.006761000,1
8.008582500,0
8.008676000,1
8.011588000,0
8.011679000,1
8.013491000,0
8.013583000,1
8.016484000,0
8.016577500,1
8.018380000,0
8.018470500,1
8.021352500,0
8.021444000,1
8.023237000,0
8.023329000,1
8.026203000,0
8.026294500,1
8.028078500,0
8.028171000,1
8.031024000,0
8.031115000,1
8.032891000,0
8.032980000,1
8.035826500,0
8.035917500,1
8.037684000,0
8.037773500,1
8.040598000,0
8.040690000,1
8.042450500,0
8.042540000,1
8.045360500,0
8.045449000,1
8.047203000,0
8.047291500,1
8.050092000,0
8.050181000,1
8.051921500,0
8.052010500,1
8.054805500,0
8.054896000,1
8.056628500,0
8.056717000,1
8.059492000,0
8.059580500,1
8.061311500,0
8.061397500,1
8.064167000,0
8.064253500,1
8.065973500,0
8.066063000,1
8.068813000,0
8.068900500,1
8.070612000,0
8.070698000,1
8.073445500,0
8.073534000,1
8.075237500,0
8.075323000,1
8.078053500,0
8.078138500,1
8.079842000,0
8.079926000,1
8.082650500,0
8.082735500,1
8.084428000,0
8.084516000,1
8.087220500,0
8.087307500,1
8.088992000,0
8.089076500,1
8.091780500,0
8.091867000,1
8.093545500,0
8.093629000,1
8.096316000,0
8.096401000,1
8.098079500,0
8.098162500,1
8.100844500,0
8.100928000,1
8.102599500,0
8.102682000,1
8.105347000,0
8.105431000,1
8.107089500,0
8.107173500,1
8.109839500,0
8.109923000,1
8.111577000,0
8.111660500,1
8.114306500,0
8.114391500,1
8.116046000,0
8.116129500,1
8.118773000,0
8.118856000,1
8.120502500,0
8.120585000,1
8.123213500,0
8.123297000,1
8.124934000,0
8.125016500,1
