Time[s], Channel 0
0.048206000000000, 1
0.048326000000000, 0
0.048743000000000, 1
0.048862500000000, 0
0.049380000000000, 1
0.049700500000000, 0
0.049815500000000, 1
0.049933000000000, 0
0.050048500000000, 1
0.050168500000000, 0
0.050285000000000, 1
0.050405500000000, 0
0.050521500000000, 1
0.051142500000000, 0
0.051352500000000, 1
0.051468500000000, 0
0.052170000000000, 1
0.052283500000000, 0
0.052395000000000, 1
0.052608000000000, 0
0.052819500000000, 1
0.052935000000000, 0
0.053147000000000, 1
0.053656000000000, 0
0.053769500000000, 1
0.053983500000000, 0
0.054096500000000, 1
0.054309500000000, 0
0.054422000000000, 1
0.054734000000000, 0
0.055241500000000, 1
0.055355500000000, 0
0.055666500000000, 1
0.055781000000000, 0
0.056190000000000, 1
0.056304500000000, 0
0.056812000000000, 1
0.056926500000000, 0
0.057039500000000, 1
0.057548500000000, 0
0.057858500000000, 1
0.058466500000000, 0
0.058676500000000, 1
0.058793000000000, 0
0.059495500000000, 1
0.059611500000000, 0
0.059723000000000, 1
0.059938500000000, 0
0.060248000000000, 1
0.060659500000000, 0
0.060772000000000, 1
0.060887500000000, 0
0.061196500000000, 1
0.061410500000000, 0
0.061524000000000, 1
0.061934000000000, 0
0.062046500000000, 1
0.062260000000000, 0
0.062766500000000, 1
0.062881000000000, 0
0.063092500000000, 1
0.063207500000000, 0
0.063320500000000, 1
0.063435000000000, 0
0.063547500000000, 1
0.063761000000000, 0
0.063873500000000, 1
0.063988500000000, 0
0.064101000000000, 1
0.064709000000000, 0
0.064919000000000, 1
0.065034500000000, 0
0.065738500000000, 1
0.065853500000000, 0
0.065965500000000, 1
0.066180500000000, 0
0.066392500000000, 1
0.066507500000000, 0
0.066719500000000, 1
0.067229000000000, 0
0.067342000000000, 1
0.067555500000000, 0
0.067669000000000, 1
0.067783500000000, 0
0.067896500000000, 1
0.068011000000000, 0
0.068124000000000, 1
0.068238500000000, 0
0.068351500000000, 1
0.068663500000000, 0
0.068777000000000, 1
0.068891500000000, 0
0.069201500000000, 1
0.069316500000000, 0
0.069429500000000, 1
0.069544500000000, 0
0.070051500000000, 1
0.070166000000000, 0
0.070378000000000, 1
0.070493000000000, 0
0.071000000000000, 1
0.071312000000000, 0
0.071425500000000, 1
0.072033000000000, 0
0.072243000000000, 1
0.072359000000000, 0
0.073061000000000, 1
0.073177500000000, 0
0.073289000000000, 1
0.073508000000000, 0
0.073823000000000, 1
0.074039500000000, 0
0.074354000000000, 1
0.074470500000000, 0
0.074685500000000, 1
0.075102500000000, 0
0.075217000000000, 1
0.075334000000000, 0
0.075449000000000, 1
0.075666000000000, 0
0.075880500000000, 1
0.075997000000000, 0
0.076212000000000, 1
0.076328500000000, 0
0.076444000000000, 1
0.076560500000000, 0
0.076775500000000, 1
0.077192000000000, 0
0.077307000000000, 1
0.077423500000000, 0
0.077639000000000, 1
0.078255500000000, 0
0.078470000000000, 1
0.078590500000000, 0
0.079294000000000, 1
0.079409000000000, 0
0.079522000000000, 1
0.079636500000000, 0
0.079946000000000, 1
0.080061000000000, 0
0.080272500000000, 1
0.080781000000000, 0
0.080894000000000, 1
0.081107500000000, 0
0.081220500000000, 1
0.081335500000000, 0
0.081449000000000, 1
0.081564000000000, 0
0.081676000000000, 1
0.081791000000000, 0
0.081903000000000, 1
0.082117000000000, 0
0.082229500000000, 1
0.082345000000000, 0
0.082753500000000, 1
0.083066000000000, 0
0.083572000000000, 1
0.083687000000000, 0
0.083897500000000, 1
0.084111500000000, 0
0.084617000000000, 1
0.084732000000000, 0
0.084943000000000, 1
0.085550500000000, 0
0.085761000000000, 1
0.085877000000000, 0
0.108931000000000, 1
0.109051000000000, 0
0.109167000000000, 1
0.109388000000000, 0
0.109604000000000, 1
0.109724000000000, 0
0.109940500000000, 1
0.110161000000000, 0
0.110276500000000, 1
0.110397000000000, 0
0.110613500000000, 1
0.110733000000000, 0
0.111049500000000, 1
0.111170500000000, 0
0.111386500000000, 1
0.111608000000000, 0
0.112024000000000, 1
0.112244500000000, 0
0.112460500000000, 1
0.112981000000000, 0
0.113097000000000, 1
0.113318000000000, 0
0.113634500000000, 1
0.113754000000000, 0
0.113870500000000, 1
0.113990500000000, 0
0.114207000000000, 1
0.114327500000000, 0
0.114544000000000, 1
0.115165000000000, 0
0.115376000000000, 1
0.115491000000000, 0
0.136920000000000, 1
0.137037000000000, 0
0.137150500000000, 1
0.137267000000000, 0
0.137380500000000, 1
0.137496500000000, 0
0.137710000000000, 1
0.138127500000000, 0
0.138241000000000, 1
0.138358000000000, 0
0.138671500000000, 1
0.139088000000000, 0
0.139301500000000, 1
0.139618000000000, 0
0.140131500000000, 1
0.140247000000000, 0
0.140760500000000, 1
0.140877000000000, 0
0.141190000000000, 1
0.141407000000000, 0
0.141620500000000, 1
0.142238500000000, 0
0.142448000000000, 1
0.142562500000000, 0
0.157600500000000, 1
0.157721000000000, 0
0.157836500000000, 1
0.158058500000000, 0
0.158273500000000, 1
0.158394000000000, 0
0.158509500000000, 1
0.158630500000000, 0
0.158746000000000, 1
0.158967000000000, 0
0.159283000000000, 1
0.159403000000000, 0
0.159519000000000, 1
0.159740500000000, 0
0.159856000000000, 1
0.159976000000000, 0
0.160192500000000, 1
0.160312500000000, 0
0.160829500000000, 1
0.160949500000000, 0
0.161466500000000, 1
0.161587000000000, 0
0.162103500000000, 1
0.162223500000000, 0
0.162740500000000, 1
0.162860500000000, 0
0.163377500000000, 1
0.163799000000000, 0
0.163914000000000, 1
0.164135500000000, 0
0.164451500000000, 1
0.165072500000000, 0
0.165285500000000, 1
0.165401000000000, 0
0.166111500000000, 1
0.166227500000000, 0
0.166342000000000, 1
0.166458500000000, 0
0.166572000000000, 1
0.166688500000000, 0
0.166802500000000, 1
0.166919000000000, 0
0.167033000000000, 1
0.167547000000000, 0
0.167661000000000, 1
0.167976500000000, 0
0.168090000000000, 1
0.168405500000000, 0
0.168618500000000, 1
0.168834500000000, 0
0.169246500000000, 1
0.169362000000000, 0
0.169874000000000, 1
0.169990000000000, 0
0.170402500000000, 1
0.170518500000000, 0
0.170633000000000, 1
0.170749000000000, 0
0.171260500000000, 1
0.171376500000000, 0
0.171690000000000, 1
0.172203000000000, 0
0.172317000000000, 1
0.172533000000000, 0
0.172746500000000, 1
0.173359500000000, 0
0.173569500000000, 1
0.173685500000000, 0
0.174403500000000, 1
0.174523500000000, 0
0.174639500000000, 1
0.174860500000000, 0
0.175176500000000, 1
0.175598000000000, 0
0.175713000000000, 1
0.175833500000000, 0
0.176050000000000, 1
0.176170000000000, 0
0.176486500000000, 1
0.176606500000000, 0
0.176722500000000, 1
0.176943500000000, 0
0.177260000000000, 1
0.177683000000000, 0
0.177901000000000, 1
0.178222000000000, 0
0.178337500000000, 1
0.178457500000000, 0
0.178573500000000, 1
0.178894500000000, 0
0.179010500000000, 1
0.179632500000000, 0
0.179843500000000, 1
0.179959500000000, 0
0.180669000000000, 1
0.180786500000000, 0
0.180899000000000, 1
0.181119000000000, 0
0.181334000000000, 1
0.181454500000000, 0
0.181671000000000, 1
0.181791000000000, 0
0.182007500000000, 1
0.182228500000000, 0
0.182544500000000, 1
0.182766000000000, 0
0.182981000000000, 1
0.183202500000000, 0
0.183718000000000, 1
0.183838500000000, 0
0.184255000000000, 1
0.184576000000000, 0
0.184691500000000, 1
0.184912500000000, 0
0.185228500000000, 1
0.185549000000000, 0
0.185765500000000, 1
0.185986000000000, 0
0.186202000000000, 1
0.186823500000000, 0
0.187038500000000, 1
0.187155500000000, 0
0.187864500000000, 1
0.187980500000000, 0
0.188094500000000, 1
0.188211000000000, 0
0.188325000000000, 1
0.188441500000000, 0
0.188555500000000, 1
0.188771500000000, 0
0.188984500000000, 1
0.189100500000000, 0
0.189513000000000, 1
0.189728500000000, 0
0.190041500000000, 1
0.190257000000000, 0
0.190371000000000, 1
0.190785500000000, 0
0.191297000000000, 1
0.191413000000000, 0
0.191527000000000, 1
0.191644000000000, 0
0.192155000000000, 1
0.192271500000000, 0
0.192783000000000, 1
0.192899000000000, 0
0.193311500000000, 1
0.193427500000000, 0
0.193939000000000, 1
0.194055000000000, 0
0.194467500000000, 1
0.194583500000000, 0
0.194797500000000, 1
0.195013500000000, 0
0.195326000000000, 1
0.195939000000000, 0
0.196149500000000, 1
0.196264000000000, 0
0.196982000000000, 1
0.197098500000000, 0
0.197212000000000, 1
0.197328000000000, 0
0.197641000000000, 1
0.197757000000000, 0
0.197970000000000, 1
0.198487000000000, 0
0.198600000000000, 1
0.198816500000000, 0
0.198930000000000, 1
0.199046000000000, 0
0.199159500000000, 1
0.199275500000000, 0
0.199389000000000, 1
0.199505000000000, 0
0.199617500000000, 1
0.199934000000000, 0
0.200047500000000, 1
0.200163000000000, 0
0.200275500000000, 1
0.200392000000000, 0
0.200705000000000, 1
0.200821500000000, 0
0.201335000000000, 1
0.201450500000000, 0
0.201663500000000, 1
0.201880000000000, 0
0.201993000000000, 1
0.202409500000000, 0
0.202623000000000, 1
0.203240500000000, 0
0.203449500000000, 1
0.203566000000000, 0
0.204273000000000, 1
0.204389000000000, 0
0.204503500000000, 1
0.204619500000000, 0
0.204932500000000, 1
0.205048500000000, 0
0.205262500000000, 1
0.205776000000000, 0
0.205890000000000, 1
0.206106000000000, 0
0.206220000000000, 1
0.206336000000000, 0
0.206450000000000, 1
0.206566500000000, 0
0.206681000000000, 1
0.206797000000000, 0
0.206911000000000, 1
0.207127000000000, 0
0.207241000000000, 1
0.207357500000000, 0
0.207868500000000, 1
0.207985000000000, 0
0.208099000000000, 1
0.208215500000000, 0
0.208727000000000, 1
0.208843000000000, 0
0.209056500000000, 1
0.209570500000000, 0
0.209784000000000, 1
0.209900000000000, 0
0.210113500000000, 1
0.210727000000000, 0
0.210936500000000, 1
0.211051500000000, 0
0.214972000000000, 1
0.215092000000000, 0
0.215208000000000, 1
0.215429000000000, 0
0.215745500000000, 1
0.216066000000000, 0
0.216282000000000, 1
0.216502500000000, 0
0.216819000000000, 1
0.217340000000000, 0
0.217856500000000, 1
0.217976500000000, 0
0.218493500000000, 1
0.218614000000000, 0
0.218930500000000, 1
0.219050500000000, 0
0.219166500000000, 1
0.219287500000000, 0
0.219402500000000, 1
0.219523500000000, 0
0.219639000000000, 1
0.219760000000000, 0
0.219875500000000, 1
0.220497500000000, 0
0.220712000000000, 1
0.220829000000000, 0
0.222248000000000, 1
0.222363000000000, 0
0.222477000000000, 1
0.222592500000000, 0
0.222906000000000, 1
0.223021500000000, 0
0.223235000000000, 1
0.223751500000000, 0
0.223865000000000, 1
0.224081000000000, 0
0.224194500000000, 1
0.224310000000000, 0
0.224423000000000, 1
0.224538000000000, 0
0.224652000000000, 1
0.224768000000000, 0
0.224881000000000, 1
0.225197000000000, 0
0.225310500000000, 1
0.225426500000000, 0
0.225540000000000, 1
0.225655500000000, 0
0.225769500000000, 1
0.226085000000000, 0
0.226600000000000, 1
0.226715500000000, 0
0.226930000000000, 1
0.227245500000000, 0
0.227460000000000, 1
0.227575500000000, 0
0.227889000000000, 1
0.228504500000000, 0
0.228714000000000, 1
0.228830000000000, 0
0.230248500000000, 1
0.230363000000000, 0
0.230477500000000, 1
0.230693000000000, 0
0.231007500000000, 1
0.231423000000000, 0
0.231536500000000, 1
0.231652000000000, 0
0.231966000000000, 1
0.232381500000000, 0
0.232495000000000, 1
0.232610000000000, 0
0.233125000000000, 1
0.233240000000000, 0
0.233754000000000, 1
0.233869000000000, 0
0.234082500000000, 1
0.234197500000000, 0
0.234512000000000, 1
0.234627000000000, 0
0.234940500000000, 1
0.235556500000000, 0
0.235766000000000, 1
0.235881500000000, 0
0.276678500000000, 1
0.276792500000000, 0
0.276905500000000, 1
0.277020000000000, 0
0.277132500000000, 1
0.277247500000000, 0
0.277359500000000, 1
0.277474500000000, 0
0.277784000000000, 1
0.277997500000000, 0
0.278308000000000, 1
0.278422500000000, 0
0.278634000000000, 1
0.279142000000000, 0
0.279254500000000, 1
0.279369000000000, 0
0.279875000000000, 1
0.279990000000000, 0
0.280496000000000, 1
0.280808500000000, 0
0.280920500000000, 1
0.281233000000000, 0
0.281443500000000, 1
0.281755500000000, 0
0.281966500000000, 1
0.282180000000000, 0
0.282292000000000, 1
0.282900500000000, 0
0.283115000000000, 1
0.283231000000000, 0
0.325600500000000, 1
0.325717000000000, 0
0.325832000000000, 1
0.326049500000000, 0
0.326363500000000, 1
0.326580500000000, 0
0.326895000000000, 1
0.327011500000000, 0
0.327227000000000, 1
0.327643500000000, 0
0.327758000000000, 1
0.327875000000000, 0
0.327990000000000, 1
0.328207000000000, 0
0.328421500000000, 1
0.328538000000000, 0
0.328753000000000, 1
0.328870000000000, 0
0.328985000000000, 1
0.329101500000000, 0
0.329316500000000, 1
0.329733500000000, 0
0.329847500000000, 1
0.329965000000000, 0
0.330180000000000, 1
0.330796500000000, 0
0.331013000000000, 1
0.331133500000000, 0
0.331847000000000, 1
0.331962500000000, 0
0.332077500000000, 1
0.332193500000000, 0
0.332508500000000, 1
0.332624000000000, 0
0.332839000000000, 1
0.333354000000000, 0
0.333468500000000, 1
0.333684500000000, 0
0.333799500000000, 1
0.333915500000000, 0
0.334030500000000, 1
0.334146500000000, 0
0.334262000000000, 1
0.334378000000000, 0
0.334493000000000, 1
0.334709000000000, 0
0.334824000000000, 1
0.335040000000000, 0
0.335354000000000, 1
0.335469500000000, 0
0.335585000000000, 1
0.335701000000000, 0
0.336215000000000, 1
0.336330500000000, 0
0.336745000000000, 1
0.336960500000000, 0
0.337474500000000, 1
0.338088500000000, 0
0.338299000000000, 1
0.338415000000000, 0
0.367426000000000, 1
0.367541500000000, 0
0.367657000000000, 1
0.367773000000000, 0
0.367888000000000, 1
0.368004000000000, 0
0.368219000000000, 1
0.368733500000000, 0
0.368848500000000, 1
0.369263500000000, 0
0.369578500000000, 1
0.369693500000000, 0
0.369909000000000, 1
0.370024500000000, 0
0.370539000000000, 1
0.370654000000000, 0
0.371168500000000, 1
0.371284000000000, 0
0.371399500000000, 1
0.371615500000000, 0
0.371830000000000, 1
0.372145500000000, 0
0.372260500000000, 1
0.372874500000000, 0
0.373084500000000, 1
0.373201000000000, 0
0.373914500000000, 1
0.374030000000000, 0
0.374145500000000, 1
0.374261500000000, 0
0.374376500000000, 1
0.374492500000000, 0
0.374607500000000, 1
0.374724000000000, 0
0.374939000000000, 1
0.375154500000000, 0
0.375269500000000, 1
0.375385000000000, 0
0.375600500000000, 1
0.375716000000000, 0
0.375831500000000, 1
0.375947000000000, 0
0.376162500000000, 1
0.376278000000000, 0
0.376792000000000, 1
0.376907500000000, 0
0.377422000000000, 1
0.377537000000000, 0
0.378051500000000, 1
0.378167000000000, 0
0.378681500000000, 1
0.378996500000000, 0
0.379510500000000, 1
0.379726000000000, 0
0.379841000000000, 1
0.380455500000000, 0
0.380665500000000, 1
0.380782000000000, 0
0.434682500000000, 1
0.434802500000000, 0
0.434918500000000, 1
0.435140000000000, 0
0.435355500000000, 1
0.435476000000000, 0
0.435692000000000, 1
0.435812000000000, 0
0.436028500000000, 1
0.436249500000000, 0
0.436565500000000, 1
0.436786000000000, 0
0.437002000000000, 1
0.437223000000000, 0
0.437739000000000, 1
0.437859500000000, 0
0.438276500000000, 1
0.438597500000000, 0
0.438712500000000, 1
0.438934000000000, 0
0.439250000000000, 1
0.439570000000000, 0
0.439787000000000, 1
0.440008000000000, 0
0.440223500000000, 1
0.440844500000000, 0
0.441058000000000, 1
0.441175000000000, 0
0.443772000000000, 1
0.443888000000000, 0
0.444002000000000, 1
0.444218000000000, 0
0.444431500000000, 1
0.444647000000000, 0
0.444761000000000, 1
0.445275000000000, 0
0.445389000000000, 1
0.445604500000000, 0
0.445718500000000, 1
0.445934000000000, 0
0.446048500000000, 1
0.446562000000000, 0
0.446775500000000, 1
0.447090500000000, 0
0.447602000000000, 1
0.447718000000000, 0
0.448229500000000, 1
0.448345500000000, 0
0.448559500000000, 1
0.448675500000000, 0
0.449187000000000, 1
0.449303000000000, 0
0.449815000000000, 1
0.449931000000000, 0
0.450442500000000, 1
0.450558500000000, 0
0.450772500000000, 1
0.450888500000000, 0
0.451002500000000, 1
0.451218500000000, 0
0.451332500000000, 1
0.451448500000000, 0
0.451563000000000, 1
0.452176000000000, 0
0.452386000000000, 1
0.452502000000000, 0
0.534809500000000, 1
0.534924000000000, 0
0.535036500000000, 1
0.535250000000000, 0
0.535560000000000, 1
0.535971000000000, 0
0.536083000000000, 1
0.536198000000000, 0
0.536507500000000, 1
0.536721000000000, 0
0.536833000000000, 1
0.537244000000000, 0
0.537357000000000, 1
0.537571000000000, 0
0.538077500000000, 1
0.538192000000000, 0
0.538403500000000, 1
0.538518500000000, 0
0.538631000000000, 1
0.538746000000000, 0
0.538858500000000, 1
0.539072000000000, 0
0.539184500000000, 1
0.539299500000000, 0
0.539412000000000, 1
0.540019500000000, 0
0.540229000000000, 1
0.540344500000000, 0
0.574674000000000, 1
0.574788000000000, 0
0.574900500000000, 1
0.575015500000000, 0
0.575128000000000, 1
0.575243000000000, 0
0.575355000000000, 1
0.575470000000000, 0
0.575779500000000, 1
0.575993500000000, 0
0.576303000000000, 1
0.576418500000000, 0
0.576629500000000, 1
0.577137500000000, 0
0.577250000000000, 1
0.577364500000000, 0
0.577870500000000, 1
0.577985500000000, 0
0.578491500000000, 1
0.578803000000000, 0
0.578916000000000, 1
0.579326500000000, 0
0.579438500000000, 1
0.579652000000000, 0
0.580159000000000, 1
0.580273500000000, 0
0.580386000000000, 1
0.580993500000000, 0
0.581208000000000, 1
0.581323500000000, 0
0.592926000000000, 1
0.593043000000000, 0
0.593158000000000, 1
0.593375000000000, 0
0.593689500000000, 1
0.593906500000000, 0
0.594221000000000, 1
0.594337500000000, 0
0.594552500000000, 1
0.594969500000000, 0
0.595084000000000, 1
0.595200500000000, 0
0.595315500000000, 1
0.595532500000000, 0
0.595747500000000, 1
0.595864000000000, 0
0.596079000000000, 1
0.596195500000000, 0
0.596310500000000, 1
0.596427000000000, 0
0.596642500000000, 1
0.597059500000000, 0
0.597173500000000, 1
0.597290500000000, 0
0.597505500000000, 1
0.598122000000000, 0
0.598340000000000, 1
0.598460000000000, 0
0.606689000000000, 1
0.606809000000000, 0
0.606925000000000, 1
0.607146000000000, 0
0.607362000000000, 1
0.607482500000000, 0
0.607698500000000, 1
0.607920000000000, 0
0.608034500000000, 1
0.608155500000000, 0
0.608372000000000, 1
0.608492000000000, 0
0.608808500000000, 1
0.608928500000000, 0
0.609145000000000, 1
0.609365500000000, 0
0.609782000000000, 1
0.610002500000000, 0
0.610118500000000, 1
0.610238500000000, 0
0.610354500000000, 1
0.610475000000000, 0
0.610591000000000, 1
0.610711000000000, 0
0.610928000000000, 1
0.611248000000000, 0
0.611364500000000, 1
0.611585000000000, 0
0.611701000000000, 1
0.611820500000000, 0
0.611937000000000, 1
0.612058000000000, 0
0.612274000000000, 1
0.612895500000000, 0
0.613107000000000, 1
0.613224000000000, 0
0.688560000000000, 1
0.688680000000000, 0
0.688796000000000, 1
0.689017000000000, 0
0.689233000000000, 1
0.689353000000000, 0
0.689569500000000, 1
0.689689000000000, 0
0.689906000000000, 1
0.690126500000000, 0
0.690442500000000, 1
0.690663500000000, 0
0.690879000000000, 1
0.691100500000000, 0
0.691616500000000, 1
0.691736500000000, 0
0.692153500000000, 1
0.692475000000000, 0
0.692590000000000, 1
0.692810500000000, 0
0.693127000000000, 1
0.693448000000000, 0
0.693664000000000, 1
0.693885000000000, 0
0.694100500000000, 1
0.694722000000000, 0
0.694937500000000, 1
0.695054500000000, 0
0.737738000000000, 1
0.737959000000000, 0
0.738074500000000, 1
0.738195000000000, 0
0.738411000000000, 1
0.738531000000000, 0
0.738848000000000, 1
0.739068500000000, 0
0.739384500000000, 1
0.739504500000000, 0
0.739821500000000, 1
0.739941000000000, 0
0.740458500000000, 1
0.740578000000000, 0
0.741095000000000, 1
0.741215500000000, 0
0.741431500000000, 1
0.741552500000000, 0
0.741668000000000, 1
0.741788500000000, 0
0.741904500000000, 1
0.742125500000000, 0
0.742241000000000, 1
0.742562500000000, 0
0.742978500000000, 1
0.743098500000000, 0
0.743214500000000, 1
0.743335000000000, 0
0.743451000000000, 1
0.744072500000000, 0
0.744286000000000, 1
0.744401500000000, 0
0.753438000000000, 1
0.753552500000000, 0
0.753665000000000, 1
0.753879000000000, 0
0.754188500000000, 1
0.754600000000000, 0
0.754713000000000, 1
0.754828000000000, 0
0.755038500000000, 1
0.755153000000000, 0
0.755266000000000, 1
0.755479500000000, 0
0.755592000000000, 1
0.755707000000000, 0
0.755918000000000, 1
0.756131000000000, 0
0.756637500000000, 1
0.756752500000000, 0
0.757062000000000, 1
0.757176500000000, 0
0.757683000000000, 1
0.757797500000000, 0
0.758107000000000, 1
0.758714500000000, 0
0.758926000000000, 1
0.759043500000000, 0
0.784034000000000, 1
0.784151000000000, 0
0.784265500000000, 1
0.784483000000000, 0
0.784797500000000, 1
0.785314500000000, 0
0.785428500000000, 1
0.785845500000000, 0
0.785960000000000, 1
0.786177500000000, 0
0.786391500000000, 1
0.786608500000000, 0
0.786723000000000, 1
0.786840000000000, 0
0.787055000000000, 1
0.787272000000000, 0
0.787386500000000, 1
0.787503000000000, 0
0.787618500000000, 1
0.788135000000000, 0
0.788249500000000, 1
0.788666000000000, 0
0.788781000000000, 1
0.789397500000000, 0
0.789607500000000, 1
0.789723000000000, 0
0.827301500000000, 1
0.827517000000000, 0
0.827732000000000, 1
0.827847500000000, 0
0.827963000000000, 1
0.828079000000000, 0
0.828294000000000, 1
0.828509500000000, 0
0.828624500000000, 1
0.828740500000000, 0
0.828955500000000, 1
0.829071000000000, 0
0.829186000000000, 1
0.829302000000000, 0
0.829517500000000, 1
0.829633000000000, 0
0.830147000000000, 1
0.830262500000000, 0
0.830777000000000, 1
0.830892500000000, 0
0.831406500000000, 1
0.831522000000000, 0
0.832036500000000, 1
0.832151500000000, 0
0.832267500000000, 1
0.832483000000000, 0
0.832897000000000, 1
0.833012500000000, 0
0.833128000000000, 1
0.833742500000000, 0
0.833953000000000, 1
0.834069500000000, 0
0.834782500000000, 1
0.834998000000000, 0
0.835212500000000, 1
0.835328500000000, 0
0.835444000000000, 1
0.835559500000000, 0
0.835774500000000, 1
0.835990500000000, 0
0.836105500000000, 1
0.836221000000000, 0
0.836436500000000, 1
0.836552000000000, 0
0.836767000000000, 1
0.837182000000000, 0
0.837696000000000, 1
0.837811000000000, 0
0.838325500000000, 1
0.838441000000000, 0
0.838656500000000, 1
0.838971500000000, 0
0.839286000000000, 1
0.839501500000000, 0
0.839716500000000, 1
0.839832000000000, 0
0.840147000000000, 1
0.840262000000000, 0
0.840378000000000, 1
0.840992500000000, 0
0.841203000000000, 1
0.841319500000000, 0
0.842032000000000, 1
0.842248000000000, 0
0.842462500000000, 1
0.842578000000000, 0
0.842693500000000, 1
0.842809500000000, 0
0.843024500000000, 1
0.843240000000000, 0
0.843355000000000, 1
0.843471000000000, 0
0.843686000000000, 1
0.843801500000000, 0
0.844017000000000, 1
0.844332000000000, 0
0.844447000000000, 1
0.844663000000000, 0
0.845176500000000, 1
0.845292000000000, 0
0.845806500000000, 1
0.845922000000000, 0
0.846237000000000, 1
0.846652000000000, 0
0.846767000000000, 1
0.846882500000000, 0
0.847397000000000, 1
0.847612000000000, 0
0.847727500000000, 1
0.848341500000000, 0
0.848552500000000, 1
0.848667500000000, 0
0.849381500000000, 1
0.849597000000000, 0
0.849812000000000, 1
0.849927500000000, 0
0.850043000000000, 1
0.850158500000000, 0
0.850374000000000, 1
0.850589500000000, 0
0.850704500000000, 1
0.850820500000000, 0
0.851035500000000, 1
0.851151000000000, 0
0.851266500000000, 1
0.851382500000000, 0
0.851497500000000, 1
0.851613500000000, 0
0.851928500000000, 1
0.852043500000000, 0
0.852558000000000, 1
0.852673000000000, 0
0.853188000000000, 1
0.853503000000000, 0
0.853618000000000, 1
0.853733500000000, 0
0.853849000000000, 1
0.854364000000000, 0
0.854778000000000, 1
0.854993500000000, 0
0.855108500000000, 1
0.855723000000000, 0
0.855932500000000, 1
0.856048500000000, 0
0.856759000000000, 1
0.856974500000000, 0
0.857189000000000, 1
0.857305000000000, 0
0.857420000000000, 1
0.857536000000000, 0
0.857751000000000, 1
0.857967000000000, 0
0.858081500000000, 1
0.858198000000000, 0
0.858412500000000, 1
0.858528500000000, 0
0.858843500000000, 1
0.858959000000000, 0
0.859174000000000, 1
0.859290000000000, 0
0.859405000000000, 1
0.859521000000000, 0
0.860035000000000, 1
0.860150500000000, 0
0.860565000000000, 1
0.860781000000000, 0
0.860995500000000, 1
0.861211000000000, 0
0.861426000000000, 1
0.861541500000000, 0
0.861956000000000, 1
0.862071500000000, 0
0.862287000000000, 1
0.862901000000000, 0
0.863112000000000, 1
0.863228000000000, 0
0.863939500000000, 1
0.864156500000000, 0
0.864371500000000, 1
0.864486500000000, 0
0.864602000000000, 1
0.864718000000000, 0
0.864933000000000, 1
0.865149000000000, 0
0.865263500000000, 1
0.865379500000000, 0
0.865595000000000, 1
0.865710500000000, 0
0.865826000000000, 1
0.865941500000000, 0
0.866057000000000, 1
0.866172500000000, 0
0.866487500000000, 1
0.866703500000000, 0
0.867217000000000, 1
0.867332500000000, 0
0.867747000000000, 1
0.867862500000000, 0
0.867978000000000, 1
0.868293500000000, 0
0.868408500000000, 1
0.868624500000000, 0
0.868739000000000, 1
0.868855000000000, 0
0.869070000000000, 1
0.869186000000000, 0
0.869301000000000, 1
