Time[s], Channel 0
0.040218000000000, 1
0.040434500000000, 0
0.040747000000000, 1
0.041261500000000, 0
0.041375000000000, 1
0.041786500000000, 0
0.041900000000000, 1
0.042112500000000, 0
0.042226500000000, 1
0.042538000000000, 0
0.042652000000000, 1
0.042768500000000, 0
0.043280500000000, 1
0.043397000000000, 0
0.043710000000000, 1
0.043826500000000, 0
0.043940500000000, 1
0.044156500000000, 0
0.044270500000000, 1
0.044486500000000, 0
0.044700000000000, 1
0.045314000000000, 0
0.045524000000000, 1
0.045639000000000, 0
0.056392000000000, 1
0.056508000000000, 0
0.056622500000000, 1
0.056739000000000, 0
0.057052000000000, 1
0.057168500000000, 0
0.057382000000000, 1
0.057896500000000, 0
0.058010000000000, 1
0.058222500000000, 0
0.058336000000000, 1
0.058449000000000, 0
0.058563000000000, 1
0.058679500000000, 0
0.058793500000000, 1
0.058910000000000, 0
0.059024000000000, 1
0.059340000000000, 0
0.059453500000000, 1
0.059566500000000, 0
0.059780000000000, 1
0.059896500000000, 0
0.060110000000000, 1
0.060226500000000, 0
0.060738500000000, 1
0.060854500000000, 0
0.061267500000000, 1
0.061483000000000, 0
0.061597000000000, 1
0.061813500000000, 0
0.062027000000000, 1
0.062640500000000, 0
0.062850000000000, 1
0.062966000000000, 0
0.069191500000000, 1
0.069309500000000, 0
0.069427500000000, 1
0.069646500000000, 0
0.069864500000000, 1
0.069982500000000, 0
0.070201000000000, 1
0.070419500000000, 0
0.070537000000000, 1
0.070655500000000, 0
0.070874000000000, 1
0.070993000000000, 0
0.071311000000000, 1
0.071429000000000, 0
0.071643000000000, 1
0.071862000000000, 0
0.072380500000000, 1
0.072499000000000, 0
0.073017500000000, 1
0.073136000000000, 0
0.073650500000000, 1
0.073769000000000, 0
0.073983000000000, 1
0.074101500000000, 0
0.074219500000000, 1
0.074438500000000, 0
0.074756500000000, 1
0.074875000000000, 0
0.074992000000000, 1
0.075608500000000, 0
0.075819500000000, 1
0.075935000000000, 0
0.076638000000000, 1
0.076751500000000, 0
0.076864500000000, 1
0.077076500000000, 0
0.077287500000000, 1
0.077401000000000, 0
0.077613000000000, 1
0.078120000000000, 0
0.078233000000000, 1
0.078445000000000, 0
0.078558000000000, 1
0.078868500000000, 0
0.079080000000000, 1
0.079192500000000, 0
0.079699000000000, 1
0.079812500000000, 0
0.080220500000000, 1
0.080432000000000, 0
0.080938000000000, 1
0.081051500000000, 0
0.081459500000000, 1
0.081671500000000, 0
0.081784500000000, 1
0.081898000000000, 0
0.082011000000000, 1
0.082124500000000, 0
0.082237000000000, 1
0.082842500000000, 0
0.083053000000000, 1
0.083169000000000, 0
0.138127000000000, 1
0.138242000000000, 0
0.138359000000000, 1
0.138574000000000, 0
0.138890500000000, 1
0.139105500000000, 0
0.139422000000000, 1
0.139537000000000, 0
0.139749500000000, 1
0.140164500000000, 0
0.140281000000000, 1
0.140396000000000, 0
0.140512500000000, 1
0.140728000000000, 0
0.140944500000000, 1
0.141059500000000, 0
0.141276000000000, 1
0.141391000000000, 0
0.141807500000000, 1
0.141922500000000, 0
0.142039000000000, 1
0.142354500000000, 0
0.142670500000000, 1
0.143285500000000, 0
0.143503000000000, 1
0.143621500000000, 0
0.161430500000000, 1
0.161544000000000, 0
0.161657000000000, 1
0.161868500000000, 0
0.162179000000000, 1
0.162686500000000, 0
0.162799000000000, 1
0.163207500000000, 0
0.163616000000000, 1
0.164122500000000, 0
0.164629000000000, 1
0.164742500000000, 0
0.165150500000000, 1
0.165461000000000, 0
0.165574000000000, 1
0.165687500000000, 0
0.166095000000000, 1
0.166701000000000, 0
0.166911500000000, 1
0.167027500000000, 0
0.169320000000000, 1
0.169432500000000, 0
0.169545500000000, 1
0.169757500000000, 0
0.170066500000000, 1
0.170475500000000, 0
0.170588500000000, 1
0.170702000000000, 0
0.171011500000000, 1
0.171224000000000, 0
0.171337000000000, 1
0.171746000000000, 0
0.171858500000000, 1
0.172070500000000, 0
0.172577500000000, 1
0.172691000000000, 0
0.172902000000000, 1
0.173016000000000, 0
0.173129000000000, 1
0.173242000000000, 0
0.173354500000000, 1
0.173566500000000, 0
0.173678500000000, 1
0.173792000000000, 0
0.173904500000000, 1
0.174510500000000, 0
0.174721000000000, 1
0.174835500000000, 0
0.177265000000000, 1
0.177378500000000, 0
0.177491500000000, 1
0.177604500000000, 0
0.177914500000000, 1
0.178028000000000, 0
0.178240000000000, 1
0.178747000000000, 0
0.178860000000000, 1
0.179071500000000, 0
0.179185500000000, 1
0.179298500000000, 0
0.179411000000000, 1
0.179524500000000, 0
0.179637000000000, 1
0.179750500000000, 0
0.179863000000000, 1
0.180074500000000, 0
0.180188000000000, 1
0.180301500000000, 0
0.180709500000000, 1
0.181020000000000, 0
0.181526500000000, 1
0.181640000000000, 0
0.181851500000000, 1
0.182064000000000, 0
0.182570500000000, 1
0.182684000000000, 0
0.182895500000000, 1
0.183500500000000, 0
0.183710500000000, 1
0.183827000000000, 0
0.224949500000000, 1
0.225063500000000, 0
0.225176000000000, 1
0.225388000000000, 0
0.225698000000000, 1
0.226107500000000, 0
0.226220000000000, 1
0.226333500000000, 0
0.226545000000000, 1
0.226658500000000, 0
0.226772000000000, 1
0.226983500000000, 0
0.227096500000000, 1
0.227210000000000, 0
0.227421500000000, 1
0.227632500000000, 0
0.228139500000000, 1
0.228253000000000, 0
0.228562500000000, 1
0.228676500000000, 0
0.229182500000000, 1
0.229296000000000, 0
0.229605500000000, 1
0.230211500000000, 0
0.230425000000000, 1
0.230541500000000, 0
0.232894000000000, 1
0.233008000000000, 0
0.233120500000000, 1
0.233234000000000, 0
0.233347000000000, 1
0.233460000000000, 0
0.233572500000000, 1
0.233686000000000, 0
0.233995500000000, 1
0.234208000000000, 0
0.234518500000000, 1
0.234632000000000, 0
0.234843500000000, 1
0.235351000000000, 0
0.235464000000000, 1
0.235577000000000, 0
0.236083000000000, 1
0.236196500000000, 0
0.236702500000000, 1
0.237111000000000, 0
0.237322500000000, 1
0.237436500000000, 0
0.237549500000000, 1
0.237662500000000, 0
0.238071000000000, 1
0.238184000000000, 0
0.238493500000000, 1
0.239099500000000, 0
0.239314000000000, 1
0.239428000000000, 0
0.241145500000000, 1
0.241264000000000, 0
0.241381500000000, 1
0.241601000000000, 0
0.241818500000000, 1
0.241937000000000, 0
0.242155000000000, 1
0.242273500000000, 0
0.242491500000000, 1
0.242710500000000, 0
0.243028500000000, 1
0.243247000000000, 0
0.243465500000000, 1
0.243684000000000, 0
0.244202500000000, 1
0.244321500000000, 0
0.244739500000000, 1
0.245058500000000, 0
0.245176000000000, 1
0.245294500000000, 0
0.245412000000000, 1
0.245531000000000, 0
0.245648500000000, 1
0.245767500000000, 0
0.245985500000000, 1
0.246104000000000, 0
0.246522500000000, 1
0.246640500000000, 0
0.246754500000000, 1
0.247374000000000, 0
0.247590000000000, 1
0.247705000000000, 0
0.255158500000000, 1
0.255272000000000, 0
0.255384500000000, 1
0.255593000000000, 0
0.255804500000000, 1
0.255915000000000, 0
0.256126000000000, 1
0.256632500000000, 0
0.256745500000000, 1
0.256953500000000, 0
0.257067000000000, 1
0.257275000000000, 0
0.257388000000000, 1
0.257596500000000, 0
0.257709000000000, 1
0.257917500000000, 0
0.258227500000000, 1
0.258341000000000, 0
0.258847000000000, 1
0.258960000000000, 0
0.259465500000000, 1
0.259674000000000, 0
0.259787500000000, 1
0.259897000000000, 0
0.260207500000000, 1
0.260320500000000, 0
0.260728500000000, 1
0.261330000000000, 0
0.261540500000000, 1
0.261657000000000, 0
0.286500500000000, 1
0.286615000000000, 0
0.286727000000000, 1
0.286841500000000, 0
0.286953500000000, 1
0.287068000000000, 0
0.287180000000000, 1
0.287294500000000, 0
0.287406500000000, 1
0.287918000000000, 0
0.288030000000000, 1
0.288343500000000, 0
0.288455000000000, 1
0.288768500000000, 0
0.288980000000000, 1
0.289193500000000, 0
0.289603500000000, 1
0.289718000000000, 0
0.290227500000000, 1
0.290341500000000, 0
0.290752000000000, 1
0.290866000000000, 0
0.290978000000000, 1
0.291092500000000, 0
0.291602000000000, 1
0.291716500000000, 0
0.292027000000000, 1
0.292539000000000, 0
0.292650500000000, 1
0.292864500000000, 0
0.293076000000000, 1
0.293687000000000, 0
0.293896500000000, 1
0.294012500000000, 0
0.294727000000000, 1
0.294842000000000, 0
0.294958500000000, 1
0.295174000000000, 0
0.295490500000000, 1
0.295905000000000, 0
0.296021500000000, 1
0.296136500000000, 0
0.296349500000000, 1
0.296464000000000, 0
0.296577000000000, 1
0.296792000000000, 0
0.296908500000000, 1
0.297023500000000, 0
0.297136500000000, 1
0.297451500000000, 0
0.297768000000000, 1
0.297882500000000, 0
0.298295500000000, 1
0.298810500000000, 0
0.299026500000000, 1
0.299242000000000, 0
0.299358000000000, 1
0.299973000000000, 0
0.300185000000000, 1
0.300301000000000, 0
0.304196500000000, 1
0.304312500000000, 0
0.304427000000000, 1
0.304643000000000, 0
0.304956500000000, 1
0.305471000000000, 0
0.305585000000000, 1
0.305996500000000, 0
0.306110500000000, 1
0.306327000000000, 0
0.306441000000000, 1
0.306856000000000, 0
0.307269000000000, 1
0.307385500000000, 0
0.307798500000000, 1
0.307915000000000, 0
0.308029000000000, 1
0.308146000000000, 0
0.308260000000000, 1
0.308675500000000, 0
0.308789500000000, 1
0.309399500000000, 0
0.309609500000000, 1
0.309725000000000, 0
0.351933000000000, 1
0.352049500000000, 0
0.352164000000000, 1
0.352280500000000, 0
0.352594000000000, 1
0.352710000000000, 0
0.352924500000000, 1
0.353438500000000, 0
0.353553000000000, 1
0.353765000000000, 0
0.353879500000000, 1
0.353996000000000, 0
0.354110000000000, 1
0.354227000000000, 0
0.354341000000000, 1
0.354453500000000, 0
0.354568000000000, 1
0.354883500000000, 0
0.354998000000000, 1
0.355114500000000, 0
0.355328500000000, 1
0.355743500000000, 0
0.356256000000000, 1
0.356372000000000, 0
0.356885000000000, 1
0.357001000000000, 0
0.357115500000000, 1
0.357331500000000, 0
0.357645000000000, 1
0.358259000000000, 0
0.358469000000000, 1
0.358585000000000, 0
0.362704500000000, 1
0.362819500000000, 0
0.362933000000000, 1
0.363047500000000, 0
0.363161500000000, 1
0.363276500000000, 0
0.363490000000000, 1
0.363905000000000, 0
0.364019000000000, 1
0.364133500000000, 0
0.364448000000000, 1
0.364863000000000, 0
0.365077000000000, 1
0.365392000000000, 0
0.365905500000000, 1
0.366020000000000, 0
0.366534000000000, 1
0.366649000000000, 0
0.366962500000000, 1
0.367178500000000, 0
0.367392000000000, 1
0.368008000000000, 0
0.368217500000000, 1
0.368332500000000, 0
0.369039500000000, 1
0.369155000000000, 0
0.369268000000000, 1
0.369484000000000, 0
0.369800000000000, 1
0.370314500000000, 0
0.370431500000000, 1
0.370846000000000, 0
0.370963000000000, 1
0.371178000000000, 0
0.371394500000000, 1
0.371609500000000, 0
0.371726000000000, 1
0.371841000000000, 0
0.372054000000000, 1
0.372268500000000, 0
0.372385500000000, 1
0.372500500000000, 0
0.372613000000000, 1
0.373128000000000, 0
0.373244500000000, 1
0.373659500000000, 0
0.373776000000000, 1
0.374391000000000, 0
0.374601500000000, 1
0.374717000000000, 0
0.375428000000000, 1
0.375542500000000, 0
0.375654500000000, 1
0.375769000000000, 0
0.376079500000000, 1
0.376194000000000, 0
0.376405500000000, 1
0.376917000000000, 0
0.377029000000000, 1
0.377243000000000, 0
0.377354500000000, 1
0.377469000000000, 0
0.377581000000000, 1
0.377695500000000, 0
0.377807500000000, 1
0.377922000000000, 0
0.378034000000000, 1
0.378248000000000, 0
0.378360000000000, 1
0.378474500000000, 0
0.378984000000000, 1
0.379098000000000, 0
0.379210000000000, 1
0.379324500000000, 0
0.379834000000000, 1
0.379948500000000, 0
0.380160000000000, 1
0.380671500000000, 0
0.380883000000000, 1
0.380997000000000, 0
0.381208500000000, 1
0.381819500000000, 0
0.382029500000000, 1
0.382145000000000, 0
0.405536500000000, 1
0.405651500000000, 0
0.405768000000000, 1
0.405983500000000, 0
0.406299500000000, 1
0.406514500000000, 0
0.406831000000000, 1
0.406946000000000, 0
0.407159000000000, 1
0.407574000000000, 0
0.407690000000000, 1
0.407805500000000, 0
0.407922000000000, 1
0.408137000000000, 0
0.408353500000000, 1
0.408468500000000, 0
0.408685500000000, 1
0.408800000000000, 0
0.409213000000000, 1
0.409327500000000, 0
0.409440500000000, 1
0.409755500000000, 0
0.410072000000000, 1
0.410686500000000, 0
0.410904000000000, 1
0.411022500000000, 0
0.414843000000000, 1
0.414958000000000, 0
0.415071500000000, 1
0.415186500000000, 0
0.415500500000000, 1
0.415615500000000, 0
0.415828500000000, 1
0.416343500000000, 0
0.416456500000000, 1
0.416671500000000, 0
0.416784500000000, 1
0.416899000000000, 0
0.417012000000000, 1
0.417127000000000, 0
0.417240000000000, 1
0.417355500000000, 0
0.417468500000000, 1
0.417783500000000, 0
0.417897500000000, 1
0.418012000000000, 0
0.418126000000000, 1
0.418240500000000, 0
0.418554000000000, 1
0.418669000000000, 0
0.419183500000000, 1
0.419297500000000, 0
0.419511000000000, 1
0.419725500000000, 0
0.419840000000000, 1
0.420255000000000, 0
0.420469500000000, 1
0.421085000000000, 0
0.421295000000000, 1
0.421410500000000, 0
0.495148500000000, 1
0.495266500000000, 0
0.495384500000000, 1
0.495603500000000, 0
0.495821500000000, 1
0.495939500000000, 0
0.496158000000000, 1
0.496276000000000, 0
0.496494500000000, 1
0.496713500000000, 0
0.497031500000000, 1
0.497250000000000, 0
0.497468000000000, 1
0.497688000000000, 0
0.498205500000000, 1
0.498323500000000, 0
0.498738000000000, 1
0.499057500000000, 0
0.499174500000000, 1
0.499293500000000, 0
0.499411000000000, 1
0.499630500000000, 0
0.500048500000000, 1
0.500166500000000, 0
0.500280500000000, 1
0.500399000000000, 0
0.500717500000000, 1
0.501337000000000, 0
0.501552500000000, 1
0.501667500000000, 0
0.502379500000000, 1
0.502493000000000, 0
0.502606000000000, 1
0.502720500000000, 0
0.502833500000000, 1
0.502947500000000, 0
0.503160500000000, 1
0.503673000000000, 0
0.503786000000000, 1
0.504199000000000, 0
0.504511500000000, 1
0.504625500000000, 0
0.504838500000000, 1
0.504952000000000, 0
0.505464000000000, 1
0.505578000000000, 0
0.506089500000000, 1
0.506203500000000, 0
0.506317000000000, 1
0.506530500000000, 0
0.506743500000000, 1
0.507056500000000, 0
0.507169500000000, 1
0.507782500000000, 0
0.507992000000000, 1
0.508108500000000, 0
0.508817000000000, 1
0.508932500000000, 0
0.509046000000000, 1
0.509261000000000, 0
0.509472500000000, 1
0.509686000000000, 0
0.509798000000000, 1
0.510310000000000, 0
0.510422000000000, 1
0.510635500000000, 0
0.510747500000000, 1
0.510961500000000, 0
0.511073500000000, 1
0.511585000000000, 0
0.511796500000000, 1
0.512010500000000, 0
0.512520000000000, 1
0.512634000000000, 0
0.513143500000000, 1
0.513258000000000, 0
0.513568500000000, 1
0.513683000000000, 0
0.514192500000000, 1
0.514306500000000, 0
0.514816000000000, 1
0.514930500000000, 0
0.515440000000000, 1
0.515554000000000, 0
0.515666000000000, 1
0.515780500000000, 0
0.515892500000000, 1
0.516206000000000, 0
0.516317500000000, 1
0.516432500000000, 0
0.516544000000000, 1
0.517155500000000, 0
0.517365500000000, 1
0.517481500000000, 0
0.518193500000000, 1
0.518307500000000, 0
0.518420500000000, 1
0.518534500000000, 0
0.518648000000000, 1
0.518762000000000, 0
0.518875000000000, 1
0.518989000000000, 0
0.519202000000000, 1
0.519415500000000, 0
0.519528500000000, 1
0.519642500000000, 0
0.519855500000000, 1
0.519969500000000, 0
0.520082500000000, 1
0.520196500000000, 0
0.520409500000000, 1
0.520523500000000, 0
0.521035500000000, 1
0.521149000000000, 0
0.521661000000000, 1
0.521775000000000, 0
0.522286500000000, 1
0.522400500000000, 0
0.522912500000000, 1
0.523226000000000, 0
0.523737500000000, 1
0.523951000000000, 0
0.524064000000000, 1
0.524676500000000, 0
0.524887000000000, 1
0.525003000000000, 0
0.525705500000000, 1
0.525819500000000, 0
0.525931500000000, 1
0.526046000000000, 0
0.526158000000000, 1
0.526272500000000, 0
0.526385000000000, 1
0.526601500000000, 0
0.526714500000000, 1
0.526928500000000, 0
0.527041000000000, 1
0.527155000000000, 0
0.527368000000000, 1
0.527482000000000, 0
0.527595000000000, 1
0.527809000000000, 0
0.527922000000000, 1
0.528036000000000, 0
0.528548000000000, 1
0.528661500000000, 0
0.529173500000000, 1
0.529287500000000, 0
0.529799500000000, 1
0.529913000000000, 0
0.530425000000000, 1
0.530539000000000, 0
0.531051000000000, 1
0.531164500000000, 0
0.531676500000000, 1
0.531790000000000, 0
0.532302000000000, 1
0.532416000000000, 0
0.532728500000000, 1
0.533241500000000, 0
0.533553500000000, 1
0.534166000000000, 0
0.534377000000000, 1
0.534494000000000, 0
0.535196000000000, 1
0.535309500000000, 0
0.535422500000000, 1
0.535536000000000, 0
0.535648500000000, 1
0.535762000000000, 0
0.535874500000000, 1
0.535987500000000, 0
0.536297500000000, 1
0.536509500000000, 0
0.536819000000000, 1
0.536932500000000, 0
0.537144000000000, 1
0.537650500000000, 0
0.537763000000000, 1
0.537876000000000, 0
0.538382500000000, 1
0.538495500000000, 0
0.539002000000000, 1
0.539411000000000, 0
0.539819000000000, 1
0.539932000000000, 0
0.540045000000000, 1
0.540158000000000, 0
0.540468000000000, 1
0.540581500000000, 0
0.540793000000000, 1
0.541398000000000, 0
0.541612000000000, 1
0.541726000000000, 0
0.568887000000000, 1
0.569005500000000, 0
0.569123000000000, 1
0.569342000000000, 0
0.569560000000000, 1
0.569678500000000, 0
0.569896500000000, 1
0.570115500000000, 0
0.570233000000000, 1
0.570351500000000, 0
0.570566000000000, 1
0.570684000000000, 0
0.570998500000000, 1
0.571116500000000, 0
0.571331000000000, 1
0.571550000000000, 0
0.572068500000000, 1
0.572186500000000, 0
0.572701500000000, 1
0.572819500000000, 0
0.573334500000000, 1
0.573452500000000, 0
0.573667000000000, 1
0.573785000000000, 0
0.573899000000000, 1
0.574118500000000, 0
0.574436000000000, 1
0.574554500000000, 0
0.574672500000000, 1
0.575292500000000, 0
0.575503000000000, 1
0.575618000000000, 0
0.607085000000000, 1
0.607198500000000, 0
0.607312500000000, 1
0.607524000000000, 0
0.607735500000000, 1
0.607849000000000, 0
0.608061500000000, 1
0.608569000000000, 0
0.608682500000000, 1
0.608894000000000, 0
0.609007000000000, 1
0.609218500000000, 0
0.609331500000000, 1
0.609641500000000, 0
0.610148500000000, 1
0.610261500000000, 0
0.610572500000000, 1
0.610685000000000, 0
0.611095000000000, 1
0.611207500000000, 0
0.611715500000000, 1
0.611828000000000, 0
0.611941500000000, 1
0.612448500000000, 0
0.612759500000000, 1
0.613365500000000, 0
0.613575000000000, 1
0.613691000000000, 0
0.614602500000000, 1
0.614715000000000, 0
0.614828000000000, 1
0.615039000000000, 0
0.615251000000000, 1
0.615364500000000, 0
0.615577000000000, 1
0.616084500000000, 0
0.616198000000000, 1
0.616409500000000, 0
0.616522500000000, 1
0.616635500000000, 0
0.616748500000000, 1
0.616861500000000, 0
0.616975000000000, 1
0.617088000000000, 0
0.617201500000000, 1
0.617511500000000, 0
0.617625500000000, 1
0.617738500000000, 0
0.618049000000000, 1
0.618162000000000, 0
0.618276000000000, 1
0.618390000000000, 0
0.618897500000000, 1
0.619010000000000, 0
0.619223000000000, 1
0.619336000000000, 0
0.619844000000000, 1
0.620154000000000, 0
0.620266500000000, 1
0.620872500000000, 0
0.621082500000000, 1
0.621198000000000, 0
0.621916000000000, 1
0.622030500000000, 0
0.622145000000000, 1
0.622259000000000, 0
0.622573000000000, 1
0.622686500000000, 0
0.622900500000000, 1
0.623414500000000, 0
0.623528000000000, 1
0.623742000000000, 0
0.623856000000000, 1
0.623970000000000, 0
0.624084000000000, 1
0.624198500000000, 0
0.624312000000000, 1
0.624425500000000, 0
0.624539000000000, 1
0.624854000000000, 0
0.624968000000000, 1
0.625082000000000, 0
0.625195500000000, 1
0.625309000000000, 0
0.625423000000000, 1
0.625737000000000, 0
0.626251000000000, 1
0.626365000000000, 0
0.626579500000000, 1
0.626895000000000, 0
0.627109500000000, 1
0.627224500000000, 0
0.627538500000000, 1
0.628153000000000, 0
0.628362500000000, 1
0.628478500000000, 0
0.635601000000000, 1
0.635715000000000, 0
0.635829000000000, 1
0.636043500000000, 0
0.636357500000000, 1
0.636771500000000, 0
0.636885500000000, 1
0.636999000000000, 0
0.637313500000000, 1
0.637727500000000, 0
0.637841500000000, 1
0.637955000000000, 0
0.638469500000000, 1
0.638583500000000, 0
0.639097500000000, 1
0.639211000000000, 0
0.639425000000000, 1
0.639539500000000, 0
0.639854000000000, 1
0.639969000000000, 0
0.640283500000000, 1
0.640898500000000, 0
0.641108000000000, 1
0.641223000000000, 0
0.657889500000000, 1
0.658003000000000, 0
0.658116000000000, 1
0.658328000000000, 0
0.658638000000000, 1
0.659047500000000, 0
0.659160000000000, 1
0.659273000000000, 0
0.659583000000000, 1
0.659795000000000, 0
0.659907500000000, 1
0.660316000000000, 0
0.660428500000000, 1
0.660640500000000, 0
0.661146500000000, 1
0.661259500000000, 0
0.661471500000000, 1
0.661585000000000, 0
0.661697500000000, 1
0.661811000000000, 0
0.661923500000000, 1
0.662135500000000, 0
0.662249000000000, 1
0.662362000000000, 0
0.662475000000000, 1
0.663080500000000, 0
0.663291000000000, 1
0.663404500000000, 0
0.672910000000000, 1
0.673024500000000, 0
0.673141500000000, 1
0.673356500000000, 0
0.673673000000000, 1
0.673888000000000, 0
0.674204500000000, 1
0.674319500000000, 0
0.674536000000000, 1
0.674951000000000, 0
0.675067500000000, 1
0.675182500000000, 0
0.675299000000000, 1
0.675514500000000, 0
0.675731000000000, 1
0.675846000000000, 0
0.676062500000000, 1
0.676177500000000, 0
0.676590000000000, 1
0.676705000000000, 0
0.676817500000000, 1
0.677132500000000, 0
0.677449500000000, 1
0.678064000000000, 0
0.678281000000000, 1
0.678399500000000, 0
0.749035000000000, 1
0.749153000000000, 0
0.749271000000000, 1
0.749490500000000, 0
0.749708000000000, 1
0.749826500000000, 0
0.750044500000000, 1
0.750163000000000, 0
0.750381000000000, 1
0.750600000000000, 0
0.750918000000000, 1
0.751137000000000, 0
0.751355000000000, 1
0.751573500000000, 0
0.752092000000000, 1
0.752210500000000, 0
0.752629000000000, 1
0.752948000000000, 0
0.753065500000000, 1
0.753184000000000, 0
0.753301500000000, 1
0.753420500000000, 0
0.753538000000000, 1
0.753656500000000, 0
0.753875000000000, 1
0.753993000000000, 0
0.754408000000000, 1
0.754526000000000, 0
0.754640000000000, 1
0.755260000000000, 0
0.755475500000000, 1
0.755590500000000, 0
0.820896500000000, 1
0.821009500000000, 0
0.821122500000000, 1
0.821235500000000, 0
0.821348500000000, 1
0.821461500000000, 0
0.821574500000000, 1
0.821687500000000, 0
0.821997500000000, 1
0.822209500000000, 0
0.822519000000000, 1
0.822632000000000, 0
0.822843500000000, 1
0.823351500000000, 0
0.823464000000000, 1
0.823577000000000, 0
0.824083500000000, 1
0.824197000000000, 0
0.824703000000000, 1
0.825112000000000, 0
0.825421500000000, 1
0.825634000000000, 0
0.825747000000000, 1
0.825959500000000, 0
0.826269500000000, 1
0.826383000000000, 0
0.826495500000000, 1
0.827101500000000, 0
0.827315000000000, 1
0.827428500000000, 0
0.882141500000000, 1
0.882254000000000, 0
0.882367500000000, 1
0.882579000000000, 0
0.882791000000000, 1
0.882904500000000, 0
0.883116000000000, 1
0.883619500000000, 0
0.883733000000000, 1
0.883944500000000, 0
0.884058000000000, 1
0.884171000000000, 0
0.884284000000000, 1
0.884393500000000, 0
0.884507500000000, 1
0.884620000000000, 0
0.884733000000000, 1
0.885039500000000, 0
0.885152000000000, 1
0.885265000000000, 0
0.885673000000000, 1
0.885881500000000, 0
0.886388000000000, 1
0.886497500000000, 0
0.886710000000000, 1
0.886820000000000, 0
0.886932500000000, 1
0.887242000000000, 0
0.887454000000000, 1
0.887564500000000, 0
0.887678000000000, 1
0.888282500000000, 0
0.888493000000000, 1
0.888609000000000, 0
0.889324500000000, 1
0.889443000000000, 0
0.889560500000000, 1
0.889779500000000, 0
0.889997500000000, 1
0.890116000000000, 0
0.890330000000000, 1
0.890849500000000, 0
0.890966500000000, 1
0.891186000000000, 0
0.891404000000000, 1
0.891522500000000, 0
0.892041000000000, 1
0.892159500000000, 0
0.892277000000000, 1
0.892396000000000, 0
0.892914500000000, 1
0.893032500000000, 0
0.893451500000000, 1
0.893569500000000, 0
0.894084500000000, 1
0.894403500000000, 0
0.894521000000000, 1
0.894639500000000, 0
0.894757000000000, 1
0.894876000000000, 0
0.894993500000000, 1
0.895112000000000, 0
0.895226000000000, 1
0.895846000000000, 0
0.896056000000000, 1
0.896172000000000, 0
0.921396000000000, 1
0.921509500000000, 0
0.921623000000000, 1
0.921737000000000, 0
0.922049500000000, 1
0.922163500000000, 0
0.922376500000000, 1
0.922889000000000, 0
0.923002000000000, 1
0.923215500000000, 0
0.923328500000000, 1
0.923442500000000, 0
0.923556000000000, 1
0.923670000000000, 0
0.923783000000000, 1
0.923897000000000, 0
0.924010000000000, 1
0.924224000000000, 0
0.924337000000000, 1
0.924551000000000, 0
0.924863000000000, 1
0.924977000000000, 0
0.925090000000000, 1
0.925204500000000, 0
0.925716000000000, 1
0.925830000000000, 0
0.926242000000000, 1
0.926456000000000, 0
0.926967500000000, 1
0.927580000000000, 0
0.927790000000000, 1
0.927905500000000, 0
0.941606000000000, 1
0.941720500000000, 0
0.941837500000000, 1
0.942052500000000, 0
0.942369000000000, 1
0.942584000000000, 0
0.942900500000000, 1
0.943015500000000, 0
0.943228000000000, 1
0.943643000000000, 0
0.943759500000000, 1
0.943874500000000, 0
0.943987000000000, 1
0.944202500000000, 0
0.944419000000000, 1
0.944534000000000, 0
